Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K,,Datum,Uhrzeit,Zeitdifferenz,UhrzeitUTC,Rest,Uhrzeit umgewandelt in Text,,
51.99172,7.63749,1,°C,15.2,2019-07-17T06:02:44.000Z,-0.3,,2019-07-17T,08:02:44,02:00:00,06:02:44,.000Z,06:02:44,,
51.99172,7.63752,1,°C,15.2,2019-07-17T06:02:45.000Z,-0.3,,2019-07-17T,08:02:45,02:00:00,06:02:45,.000Z,06:02:45,,
51.99159,7.63752,1,°C,15.21,2019-07-17T06:02:46.000Z,-0.3,,2019-07-17T,08:02:46,02:00:00,06:02:46,.000Z,06:02:46,,
51.99159,7.63753,1,°C,15.21,2019-07-17T06:02:47.000Z,-0.3,,2019-07-17T,08:02:47,02:00:00,06:02:47,.000Z,06:02:47,,
51.99155,7.63753,1,°C,15.19,2019-07-17T06:02:48.000Z,-0.3,,2019-07-17T,08:02:48,02:00:00,06:02:48,.000Z,06:02:48,,
51.99147,7.63757,1,°C,15.19,2019-07-17T06:02:49.000Z,-0.3,,2019-07-17T,08:02:49,02:00:00,06:02:49,.000Z,06:02:49,,
51.99147,7.63757,1,°C,15.19,2019-07-17T06:02:50.000Z,-0.3,,2019-07-17T,08:02:50,02:00:00,06:02:50,.000Z,06:02:50,,
51.99136,7.6376,1,°C,15.2,2019-07-17T06:02:51.000Z,-0.3,,2019-07-17T,08:02:51,02:00:00,06:02:51,.000Z,06:02:51,,
51.99136,7.6376,1,°C,15.2,2019-07-17T06:02:52.000Z,-0.3,,2019-07-17T,08:02:52,02:00:00,06:02:52,.000Z,06:02:52,,
51.99133,7.63759,1,°C,15.19,2019-07-17T06:02:53.000Z,-0.3,,2019-07-17T,08:02:53,02:00:00,06:02:53,.000Z,06:02:53,,
51.99133,7.63759,1,°C,15.19,2019-07-17T06:02:54.000Z,-0.3,,2019-07-17T,08:02:54,02:00:00,06:02:54,.000Z,06:02:54,,
51.99129,7.63757,1,°C,15.17,2019-07-17T06:02:55.000Z,-0.3,,2019-07-17T,08:02:55,02:00:00,06:02:55,.000Z,06:02:55,,
51.99129,7.63757,1,°C,15.2,2019-07-17T06:02:56.000Z,-0.3,,2019-07-17T,08:02:56,02:00:00,06:02:56,.000Z,06:02:56,,
51.99121,7.63757,1,°C,15.19,2019-07-17T06:02:57.000Z,-0.3,,2019-07-17T,08:02:57,02:00:00,06:02:57,.000Z,06:02:57,,
51.99121,7.63758,1,°C,15.2,2019-07-17T06:02:58.000Z,-0.3,,2019-07-17T,08:02:58,02:00:00,06:02:58,.000Z,06:02:58,,
51.99108,7.63758,1,°C,15.19,2019-07-17T06:02:59.000Z,-0.3,,2019-07-17T,08:02:59,02:00:00,06:02:59,.000Z,06:02:59,,
51.99108,7.63759,1,°C,15.19,2019-07-17T06:03:00.000Z,-0.3,,2019-07-17T,08:03:00,02:00:00,06:03:00,.000Z,06:03:00,,
51.99104,7.63759,1,°C,15.17,2019-07-17T06:03:01.000Z,-0.3,,2019-07-17T,08:03:01,02:00:00,06:03:01,.000Z,06:03:01,,
51.99099,7.63761,1,°C,15.19,2019-07-17T06:03:02.000Z,-0.3,,2019-07-17T,08:03:02,02:00:00,06:03:02,.000Z,06:03:02,,
51.99099,7.63761,1,°C,15.19,2019-07-17T06:03:03.000Z,-0.3,,2019-07-17T,08:03:03,02:00:00,06:03:03,.000Z,06:03:03,,
51.9909,7.63763,1,°C,15.19,2019-07-17T06:03:04.000Z,-0.3,,2019-07-17T,08:03:04,02:00:00,06:03:04,.000Z,06:03:04,,
51.9909,7.63763,1,°C,15.19,2019-07-17T06:03:05.000Z,-0.3,,2019-07-17T,08:03:05,02:00:00,06:03:05,.000Z,06:03:05,,
51.99084,7.63763,1,°C,15.2,2019-07-17T06:03:06.000Z,-0.3,,2019-07-17T,08:03:06,02:00:00,06:03:06,.000Z,06:03:06,,
51.99084,7.63763,1,°C,15.2,2019-07-17T06:03:07.000Z,-0.3,,2019-07-17T,08:03:07,02:00:00,06:03:07,.000Z,06:03:07,,
51.99075,7.63765,1,°C,15.19,2019-07-17T06:03:08.000Z,-0.3,,2019-07-17T,08:03:08,02:00:00,06:03:08,.000Z,06:03:08,,
51.99075,7.63765,1,°C,15.2,2019-07-17T06:03:09.000Z,-0.3,,2019-07-17T,08:03:09,02:00:00,06:03:09,.000Z,06:03:09,,
51.99065,7.63767,1,°C,15.2,2019-07-17T06:03:10.000Z,-0.3,,2019-07-17T,08:03:10,02:00:00,06:03:10,.000Z,06:03:10,,
51.99065,7.63767,1,°C,15.17,2019-07-17T06:03:11.000Z,-0.3,,2019-07-17T,08:03:11,02:00:00,06:03:11,.000Z,06:03:11,,
51.99055,7.63771,1,°C,15.19,2019-07-17T06:03:12.000Z,-0.3,,2019-07-17T,08:03:12,02:00:00,06:03:12,.000Z,06:03:12,,
51.99055,7.63772,1,°C,15.17,2019-07-17T06:03:13.000Z,-0.3,,2019-07-17T,08:03:13,02:00:00,06:03:13,.000Z,06:03:13,,
51.99039,7.63772,1,°C,15.19,2019-07-17T06:03:14.000Z,-0.3,,2019-07-17T,08:03:14,02:00:00,06:03:14,.000Z,06:03:14,,
51.99039,7.63772,1,°C,15.17,2019-07-17T06:03:15.000Z,-0.3,,2019-07-17T,08:03:15,02:00:00,06:03:15,.000Z,06:03:15,,
51.99034,7.63772,1,°C,15.19,2019-07-17T06:03:16.000Z,-0.3,,2019-07-17T,08:03:16,02:00:00,06:03:16,.000Z,06:03:16,,
51.9903,7.63773,1,°C,15.17,2019-07-17T06:03:17.000Z,-0.3,,2019-07-17T,08:03:17,02:00:00,06:03:17,.000Z,06:03:17,,
51.9903,7.63773,1,°C,15.16,2019-07-17T06:03:18.000Z,-0.3,,2019-07-17T,08:03:18,02:00:00,06:03:18,.000Z,06:03:18,,
51.99019,7.63774,1,°C,15.17,2019-07-17T06:03:19.000Z,-0.3,,2019-07-17T,08:03:19,02:00:00,06:03:19,.000Z,06:03:19,,
51.99019,7.63774,1,°C,15.17,2019-07-17T06:03:20.000Z,-0.3,,2019-07-17T,08:03:20,02:00:00,06:03:20,.000Z,06:03:20,,
51.99014,7.63774,1,°C,15.17,2019-07-17T06:03:21.000Z,-0.3,,2019-07-17T,08:03:21,02:00:00,06:03:21,.000Z,06:03:21,,
51.99014,7.63774,1,°C,15.16,2019-07-17T06:03:22.000Z,-0.3,,2019-07-17T,08:03:22,02:00:00,06:03:22,.000Z,06:03:22,,
51.99,7.63776,1,°C,15.16,2019-07-17T06:03:23.000Z,-0.3,,2019-07-17T,08:03:23,02:00:00,06:03:23,.000Z,06:03:23,,
51.99,7.63776,1,°C,15.16,2019-07-17T06:03:24.000Z,-0.3,,2019-07-17T,08:03:24,02:00:00,06:03:24,.000Z,06:03:24,,
51.9899,7.63777,1,°C,15.16,2019-07-17T06:03:25.000Z,-0.3,,2019-07-17T,08:03:25,02:00:00,06:03:25,.000Z,06:03:25,,
51.9899,7.63777,1,°C,15.14,2019-07-17T06:03:26.000Z,-0.4,,2019-07-17T,08:03:26,02:00:00,06:03:26,.000Z,06:03:26,,
51.9899,7.63782,1,°C,15.16,2019-07-17T06:03:27.000Z,-0.3,,2019-07-17T,08:03:27,02:00:00,06:03:27,.000Z,06:03:27,,
51.98972,7.63782,1,°C,15.14,2019-07-17T06:03:28.000Z,-0.4,,2019-07-17T,08:03:28,02:00:00,06:03:28,.000Z,06:03:28,,
51.98967,7.63784,1,°C,15.16,2019-07-17T06:03:29.000Z,-0.3,,2019-07-17T,08:03:29,02:00:00,06:03:29,.000Z,06:03:29,,
51.98967,7.63784,1,°C,15.17,2019-07-17T06:03:30.000Z,-0.3,,2019-07-17T,08:03:30,02:00:00,06:03:30,.000Z,06:03:30,,
51.98957,7.63788,1,°C,15.16,2019-07-17T06:03:31.000Z,-0.3,,2019-07-17T,08:03:31,02:00:00,06:03:31,.000Z,06:03:31,,
51.98957,7.63788,1,°C,15.14,2019-07-17T06:03:32.000Z,-0.4,,2019-07-17T,08:03:32,02:00:00,06:03:32,.000Z,06:03:32,,
51.98946,7.63787,1,°C,15.13,2019-07-17T06:03:33.000Z,-0.4,,2019-07-17T,08:03:33,02:00:00,06:03:33,.000Z,06:03:33,,
51.98946,7.63787,1,°C,15.14,2019-07-17T06:03:34.000Z,-0.4,,2019-07-17T,08:03:34,02:00:00,06:03:34,.000Z,06:03:34,,
51.98931,7.6379,1,°C,15.14,2019-07-17T06:03:35.000Z,-0.4,,2019-07-17T,08:03:35,02:00:00,06:03:35,.000Z,06:03:35,,
51.98931,7.6379,1,°C,15.16,2019-07-17T06:03:36.000Z,-0.3,,2019-07-17T,08:03:36,02:00:00,06:03:36,.000Z,06:03:36,,
51.98921,7.63791,1,°C,15.14,2019-07-17T06:03:37.000Z,-0.4,,2019-07-17T,08:03:37,02:00:00,06:03:37,.000Z,06:03:37,,
51.98921,7.63791,1,°C,15.13,2019-07-17T06:03:38.000Z,-0.4,,2019-07-17T,08:03:38,02:00:00,06:03:38,.000Z,06:03:38,,
51.98911,7.63792,1,°C,15.13,2019-07-17T06:03:39.000Z,-0.4,,2019-07-17T,08:03:39,02:00:00,06:03:39,.000Z,06:03:39,,
51.98911,7.63795,1,°C,15.16,2019-07-17T06:03:40.000Z,-0.3,,2019-07-17T,08:03:40,02:00:00,06:03:40,.000Z,06:03:40,,
51.98897,7.63795,1,°C,15.14,2019-07-17T06:03:41.000Z,-0.4,,2019-07-17T,08:03:41,02:00:00,06:03:41,.000Z,06:03:41,,
51.98897,7.63797,1,°C,15.17,2019-07-17T06:03:42.000Z,-0.3,,2019-07-17T,08:03:42,02:00:00,06:03:42,.000Z,06:03:42,,
51.98892,7.63797,1,°C,15.14,2019-07-17T06:03:43.000Z,-0.4,,2019-07-17T,08:03:43,02:00:00,06:03:43,.000Z,06:03:43,,
51.98882,7.63802,1,°C,15.14,2019-07-17T06:03:44.000Z,-0.4,,2019-07-17T,08:03:44,02:00:00,06:03:44,.000Z,06:03:44,,
51.98882,7.63802,1,°C,15.13,2019-07-17T06:03:45.000Z,-0.4,,2019-07-17T,08:03:45,02:00:00,06:03:45,.000Z,06:03:45,,
51.98867,7.63803,1,°C,15.16,2019-07-17T06:03:46.000Z,-0.3,,2019-07-17T,08:03:46,02:00:00,06:03:46,.000Z,06:03:46,,
51.98867,7.63803,1,°C,15.16,2019-07-17T06:03:47.000Z,-0.3,,2019-07-17T,08:03:47,02:00:00,06:03:47,.000Z,06:03:47,,
51.98857,7.63806,1,°C,15.14,2019-07-17T06:03:48.000Z,-0.4,,2019-07-17T,08:03:48,02:00:00,06:03:48,.000Z,06:03:48,,
51.98857,7.63806,1,°C,15.14,2019-07-17T06:03:49.000Z,-0.4,,2019-07-17T,08:03:49,02:00:00,06:03:49,.000Z,06:03:49,,
51.98848,7.63808,1,°C,15.14,2019-07-17T06:03:50.000Z,-0.4,,2019-07-17T,08:03:50,02:00:00,06:03:50,.000Z,06:03:50,,
51.98848,7.63808,1,°C,15.14,2019-07-17T06:03:51.000Z,-0.4,,2019-07-17T,08:03:51,02:00:00,06:03:51,.000Z,06:03:51,,
51.98833,7.63811,1,°C,15.14,2019-07-17T06:03:52.000Z,-0.4,,2019-07-17T,08:03:52,02:00:00,06:03:52,.000Z,06:03:52,,
51.98833,7.63811,1,°C,15.14,2019-07-17T06:03:53.000Z,-0.4,,2019-07-17T,08:03:53,02:00:00,06:03:53,.000Z,06:03:53,,
51.98824,7.63814,1,°C,15.14,2019-07-17T06:03:54.000Z,-0.4,,2019-07-17T,08:03:54,02:00:00,06:03:54,.000Z,06:03:54,,
51.98824,7.63816,1,°C,15.16,2019-07-17T06:03:55.000Z,-0.3,,2019-07-17T,08:03:55,02:00:00,06:03:55,.000Z,06:03:55,,
51.98819,7.63816,1,°C,15.14,2019-07-17T06:03:56.000Z,-0.4,,2019-07-17T,08:03:56,02:00:00,06:03:56,.000Z,06:03:56,,
51.98819,7.6382,1,°C,15.14,2019-07-17T06:03:57.000Z,-0.4,,2019-07-17T,08:03:57,02:00:00,06:03:57,.000Z,06:03:57,,
51.98808,7.6382,1,°C,15.14,2019-07-17T06:03:58.000Z,-0.4,,2019-07-17T,08:03:58,02:00:00,06:03:58,.000Z,06:03:58,,
51.9879,7.63821,1,°C,15.16,2019-07-17T06:03:59.000Z,-0.3,,2019-07-17T,08:03:59,02:00:00,06:03:59,.000Z,06:03:59,,
51.9879,7.63821,1,°C,15.16,2019-07-17T06:04:00.000Z,-0.3,,2019-07-17T,08:04:00,02:00:00,06:04:00,.000Z,06:04:00,,
51.9878,7.63819,1,°C,15.17,2019-07-17T06:04:01.000Z,-0.3,,2019-07-17T,08:04:01,02:00:00,06:04:01,.000Z,06:04:01,,
51.9878,7.63819,1,°C,15.19,2019-07-17T06:04:02.000Z,-0.3,,2019-07-17T,08:04:02,02:00:00,06:04:02,.000Z,06:04:02,,
51.98767,7.63818,1,°C,15.19,2019-07-17T06:04:03.000Z,-0.3,,2019-07-17T,08:04:03,02:00:00,06:04:03,.000Z,06:04:03,,
51.98767,7.63818,1,°C,15.2,2019-07-17T06:04:04.000Z,-0.3,,2019-07-17T,08:04:04,02:00:00,06:04:04,.000Z,06:04:04,,
51.98751,7.63818,1,°C,15.19,2019-07-17T06:04:05.000Z,-0.3,,2019-07-17T,08:04:05,02:00:00,06:04:05,.000Z,06:04:05,,
51.98751,7.63818,1,°C,15.21,2019-07-17T06:04:06.000Z,-0.3,,2019-07-17T,08:04:06,02:00:00,06:04:06,.000Z,06:04:06,,
51.98746,7.63821,1,°C,15.21,2019-07-17T06:04:07.000Z,-0.3,,2019-07-17T,08:04:07,02:00:00,06:04:07,.000Z,06:04:07,,
51.98746,7.63821,1,°C,15.23,2019-07-17T06:04:08.000Z,-0.3,,2019-07-17T,08:04:08,02:00:00,06:04:08,.000Z,06:04:08,,
51.98736,7.63821,1,°C,15.23,2019-07-17T06:04:09.000Z,-0.3,,2019-07-17T,08:04:09,02:00:00,06:04:09,.000Z,06:04:09,,
51.98736,7.63823,1,°C,15.27,2019-07-17T06:04:10.000Z,-0.2,,2019-07-17T,08:04:10,02:00:00,06:04:10,.000Z,06:04:10,,
51.98722,7.63823,1,°C,15.23,2019-07-17T06:04:11.000Z,-0.3,,2019-07-17T,08:04:11,02:00:00,06:04:11,.000Z,06:04:11,,
51.98722,7.63825,1,°C,15.25,2019-07-17T06:04:12.000Z,-0.2,,2019-07-17T,08:04:12,02:00:00,06:04:12,.000Z,06:04:12,,
51.98711,7.63825,1,°C,15.27,2019-07-17T06:04:13.000Z,-0.2,,2019-07-17T,08:04:13,02:00:00,06:04:13,.000Z,06:04:13,,
51.98703,7.63828,1,°C,15.25,2019-07-17T06:04:14.000Z,-0.2,,2019-07-17T,08:04:14,02:00:00,06:04:14,.000Z,06:04:14,,
51.98703,7.63828,1,°C,15.27,2019-07-17T06:04:15.000Z,-0.2,,2019-07-17T,08:04:15,02:00:00,06:04:15,.000Z,06:04:15,,
51.98687,7.6383,1,°C,15.27,2019-07-17T06:04:16.000Z,-0.2,,2019-07-17T,08:04:16,02:00:00,06:04:16,.000Z,06:04:16,,
51.98687,7.6383,1,°C,15.28,2019-07-17T06:04:17.000Z,-0.2,,2019-07-17T,08:04:17,02:00:00,06:04:17,.000Z,06:04:17,,
51.98677,7.63831,1,°C,15.27,2019-07-17T06:04:18.000Z,-0.2,,2019-07-17T,08:04:18,02:00:00,06:04:18,.000Z,06:04:18,,
51.98677,7.63831,1,°C,15.29,2019-07-17T06:04:19.000Z,-0.2,,2019-07-17T,08:04:19,02:00:00,06:04:19,.000Z,06:04:19,,
51.98672,7.63833,1,°C,15.29,2019-07-17T06:04:20.000Z,-0.2,,2019-07-17T,08:04:20,02:00:00,06:04:20,.000Z,06:04:20,,
51.98672,7.63833,1,°C,15.29,2019-07-17T06:04:21.000Z,-0.2,,2019-07-17T,08:04:21,02:00:00,06:04:21,.000Z,06:04:21,,
51.98663,7.63834,1,°C,15.31,2019-07-17T06:04:22.000Z,-0.2,,2019-07-17T,08:04:22,02:00:00,06:04:22,.000Z,06:04:22,,
51.98663,7.63837,1,°C,15.29,2019-07-17T06:04:23.000Z,-0.2,,2019-07-17T,08:04:23,02:00:00,06:04:23,.000Z,06:04:23,,
51.98651,7.63837,1,°C,15.29,2019-07-17T06:04:24.000Z,-0.2,,2019-07-17T,08:04:24,02:00:00,06:04:24,.000Z,06:04:24,,
51.98651,7.63842,1,°C,15.29,2019-07-17T06:04:25.000Z,-0.2,,2019-07-17T,08:04:25,02:00:00,06:04:25,.000Z,06:04:25,,
51.98644,7.63842,1,°C,15.29,2019-07-17T06:04:26.000Z,-0.2,,2019-07-17T,08:04:26,02:00:00,06:04:26,.000Z,06:04:26,,
51.98638,7.6385,1,°C,15.29,2019-07-17T06:04:27.000Z,-0.2,,2019-07-17T,08:04:27,02:00:00,06:04:27,.000Z,06:04:27,,
51.98638,7.6385,1,°C,15.29,2019-07-17T06:04:28.000Z,-0.2,,2019-07-17T,08:04:28,02:00:00,06:04:28,.000Z,06:04:28,,
51.98628,7.63856,1,°C,15.28,2019-07-17T06:04:29.000Z,-0.2,,2019-07-17T,08:04:29,02:00:00,06:04:29,.000Z,06:04:29,,
51.98628,7.63856,1,°C,15.29,2019-07-17T06:04:30.000Z,-0.2,,2019-07-17T,08:04:30,02:00:00,06:04:30,.000Z,06:04:30,,
51.98621,7.63854,1,°C,15.28,2019-07-17T06:04:31.000Z,-0.2,,2019-07-17T,08:04:31,02:00:00,06:04:31,.000Z,06:04:31,,
51.98621,7.63854,1,°C,15.29,2019-07-17T06:04:32.000Z,-0.2,,2019-07-17T,08:04:32,02:00:00,06:04:32,.000Z,06:04:32,,
51.98618,7.63852,1,°C,15.25,2019-07-17T06:04:33.000Z,-0.2,,2019-07-17T,08:04:33,02:00:00,06:04:33,.000Z,06:04:33,,
51.98618,7.63852,1,°C,15.25,2019-07-17T06:04:34.000Z,-0.2,,2019-07-17T,08:04:34,02:00:00,06:04:34,.000Z,06:04:34,,
51.98605,7.63848,1,°C,15.27,2019-07-17T06:04:35.000Z,-0.2,,2019-07-17T,08:04:35,02:00:00,06:04:35,.000Z,06:04:35,,
51.98605,7.63847,1,°C,15.23,2019-07-17T06:04:36.000Z,-0.3,,2019-07-17T,08:04:36,02:00:00,06:04:36,.000Z,06:04:36,,
51.98595,7.63847,1,°C,15.25,2019-07-17T06:04:37.000Z,-0.2,,2019-07-17T,08:04:37,02:00:00,06:04:37,.000Z,06:04:37,,
51.98595,7.63847,1,°C,15.23,2019-07-17T06:04:38.000Z,-0.3,,2019-07-17T,08:04:38,02:00:00,06:04:38,.000Z,06:04:38,,
51.98587,7.63847,1,°C,15.27,2019-07-17T06:04:39.000Z,-0.2,,2019-07-17T,08:04:39,02:00:00,06:04:39,.000Z,06:04:39,,
51.98576,7.63851,1,°C,15.25,2019-07-17T06:04:40.000Z,-0.2,,2019-07-17T,08:04:40,02:00:00,06:04:40,.000Z,06:04:40,,
51.98576,7.63851,1,°C,15.23,2019-07-17T06:04:41.000Z,-0.3,,2019-07-17T,08:04:41,02:00:00,06:04:41,.000Z,06:04:41,,
51.98569,7.63853,1,°C,15.25,2019-07-17T06:04:42.000Z,-0.2,,2019-07-17T,08:04:42,02:00:00,06:04:42,.000Z,06:04:42,,
51.98569,7.63853,1,°C,15.27,2019-07-17T06:04:43.000Z,-0.2,,2019-07-17T,08:04:43,02:00:00,06:04:43,.000Z,06:04:43,,
51.98566,7.63854,1,°C,15.25,2019-07-17T06:04:44.000Z,-0.2,,2019-07-17T,08:04:44,02:00:00,06:04:44,.000Z,06:04:44,,
51.98566,7.63854,1,°C,15.23,2019-07-17T06:04:45.000Z,-0.3,,2019-07-17T,08:04:45,02:00:00,06:04:45,.000Z,06:04:45,,
51.98557,7.63853,1,°C,15.23,2019-07-17T06:04:46.000Z,-0.3,,2019-07-17T,08:04:46,02:00:00,06:04:46,.000Z,06:04:46,,
51.98557,7.63853,1,°C,15.23,2019-07-17T06:04:47.000Z,-0.3,,2019-07-17T,08:04:47,02:00:00,06:04:47,.000Z,06:04:47,,
51.98552,7.63843,1,°C,15.23,2019-07-17T06:04:48.000Z,-0.3,,2019-07-17T,08:04:48,02:00:00,06:04:48,.000Z,06:04:48,,
51.98552,7.63837,1,°C,15.23,2019-07-17T06:04:49.000Z,-0.3,,2019-07-17T,08:04:49,02:00:00,06:04:49,.000Z,06:04:49,,
51.9855,7.63837,1,°C,15.25,2019-07-17T06:04:50.000Z,-0.2,,2019-07-17T,08:04:50,02:00:00,06:04:50,.000Z,06:04:50,,
51.98549,7.63831,1,°C,15.21,2019-07-17T06:04:51.000Z,-0.3,,2019-07-17T,08:04:51,02:00:00,06:04:51,.000Z,06:04:51,,
51.98549,7.63831,1,°C,15.23,2019-07-17T06:04:52.000Z,-0.3,,2019-07-17T,08:04:52,02:00:00,06:04:52,.000Z,06:04:52,,
51.98533,7.63815,1,°C,15.21,2019-07-17T06:04:53.000Z,-0.3,,2019-07-17T,08:04:53,02:00:00,06:04:53,.000Z,06:04:53,,
51.98533,7.63815,1,°C,15.21,2019-07-17T06:04:54.000Z,-0.3,,2019-07-17T,08:04:54,02:00:00,06:04:54,.000Z,06:04:54,,
51.98522,7.63811,1,°C,15.23,2019-07-17T06:04:55.000Z,-0.3,,2019-07-17T,08:04:55,02:00:00,06:04:55,.000Z,06:04:55,,
51.98522,7.63811,1,°C,15.23,2019-07-17T06:04:56.000Z,-0.3,,2019-07-17T,08:04:56,02:00:00,06:04:56,.000Z,06:04:56,,
51.98517,7.63808,1,°C,15.23,2019-07-17T06:04:57.000Z,-0.3,,2019-07-17T,08:04:57,02:00:00,06:04:57,.000Z,06:04:57,,
51.98517,7.63808,1,°C,15.25,2019-07-17T06:04:58.000Z,-0.2,,2019-07-17T,08:04:58,02:00:00,06:04:58,.000Z,06:04:58,,
51.98503,7.63806,1,°C,15.23,2019-07-17T06:04:59.000Z,-0.3,,2019-07-17T,08:04:59,02:00:00,06:04:59,.000Z,06:04:59,,
51.98503,7.63804,1,°C,15.23,2019-07-17T06:05:00.000Z,-0.3,,2019-07-17T,08:05:00,02:00:00,06:05:00,.000Z,06:05:00,,
51.98494,7.63804,1,°C,15.23,2019-07-17T06:05:01.000Z,-0.3,,2019-07-17T,08:05:01,02:00:00,06:05:01,.000Z,06:05:01,,
51.98494,7.63804,1,°C,15.25,2019-07-17T06:05:02.000Z,-0.2,,2019-07-17T,08:05:02,02:00:00,06:05:02,.000Z,06:05:02,,
51.98486,7.63804,1,°C,15.25,2019-07-17T06:05:03.000Z,-0.2,,2019-07-17T,08:05:03,02:00:00,06:05:03,.000Z,06:05:03,,
51.98473,7.63804,1,°C,15.28,2019-07-17T06:05:04.000Z,-0.2,,2019-07-17T,08:05:04,02:00:00,06:05:04,.000Z,06:05:04,,
51.98473,7.63804,1,°C,15.28,2019-07-17T06:05:05.000Z,-0.2,,2019-07-17T,08:05:05,02:00:00,06:05:05,.000Z,06:05:05,,
51.98465,7.63805,1,°C,15.28,2019-07-17T06:05:06.000Z,-0.2,,2019-07-17T,08:05:06,02:00:00,06:05:06,.000Z,06:05:06,,
51.98465,7.63805,1,°C,15.28,2019-07-17T06:05:07.000Z,-0.2,,2019-07-17T,08:05:07,02:00:00,06:05:07,.000Z,06:05:07,,
51.98457,7.63804,1,°C,15.28,2019-07-17T06:05:08.000Z,-0.2,,2019-07-17T,08:05:08,02:00:00,06:05:08,.000Z,06:05:08,,
51.98457,7.63804,1,°C,15.29,2019-07-17T06:05:09.000Z,-0.2,,2019-07-17T,08:05:09,02:00:00,06:05:09,.000Z,06:05:09,,
51.98454,7.63805,1,°C,15.31,2019-07-17T06:05:10.000Z,-0.2,,2019-07-17T,08:05:10,02:00:00,06:05:10,.000Z,06:05:10,,
51.98454,7.63805,1,°C,15.31,2019-07-17T06:05:11.000Z,-0.2,,2019-07-17T,08:05:11,02:00:00,06:05:11,.000Z,06:05:11,,
51.98442,7.63805,1,°C,15.32,2019-07-17T06:05:12.000Z,-0.2,,2019-07-17T,08:05:12,02:00:00,06:05:12,.000Z,06:05:12,,
51.98442,7.63807,1,°C,15.34,2019-07-17T06:05:13.000Z,-0.2,,2019-07-17T,08:05:13,02:00:00,06:05:13,.000Z,06:05:13,,
51.98433,7.63807,1,°C,15.35,2019-07-17T06:05:14.000Z,-0.1,,2019-07-17T,08:05:14,02:00:00,06:05:14,.000Z,06:05:14,,
51.98433,7.63807,1,°C,15.35,2019-07-17T06:05:15.000Z,-0.1,,2019-07-17T,08:05:15,02:00:00,06:05:15,.000Z,06:05:15,,
51.98425,7.63807,1,°C,15.35,2019-07-17T06:05:16.000Z,-0.1,,2019-07-17T,08:05:16,02:00:00,06:05:16,.000Z,06:05:16,,
51.98411,7.63808,1,°C,15.35,2019-07-17T06:05:17.000Z,-0.1,,2019-07-17T,08:05:17,02:00:00,06:05:17,.000Z,06:05:17,,
51.98411,7.63808,1,°C,15.36,2019-07-17T06:05:18.000Z,-0.1,,2019-07-17T,08:05:18,02:00:00,06:05:18,.000Z,06:05:18,,
51.98402,7.6381,1,°C,15.36,2019-07-17T06:05:19.000Z,-0.1,,2019-07-17T,08:05:19,02:00:00,06:05:19,.000Z,06:05:19,,
51.98402,7.6381,1,°C,15.41,2019-07-17T06:05:20.000Z,-0.1,,2019-07-17T,08:05:20,02:00:00,06:05:20,.000Z,06:05:20,,
51.98393,7.63811,1,°C,15.39,2019-07-17T06:05:21.000Z,-0.1,,2019-07-17T,08:05:21,02:00:00,06:05:21,.000Z,06:05:21,,
51.98393,7.63811,1,°C,15.41,2019-07-17T06:05:22.000Z,-0.1,,2019-07-17T,08:05:22,02:00:00,06:05:22,.000Z,06:05:22,,
51.98377,7.63816,1,°C,15.43,2019-07-17T06:05:23.000Z,-0.1,,2019-07-17T,08:05:23,02:00:00,06:05:23,.000Z,06:05:23,,
51.98377,7.63816,1,°C,15.43,2019-07-17T06:05:24.000Z,-0.1,,2019-07-17T,08:05:24,02:00:00,06:05:24,.000Z,06:05:24,,
51.98372,7.63816,1,°C,15.43,2019-07-17T06:05:25.000Z,-0.1,,2019-07-17T,08:05:25,02:00:00,06:05:25,.000Z,06:05:25,,
51.98372,7.63819,1,°C,15.43,2019-07-17T06:05:26.000Z,-0.1,,2019-07-17T,08:05:26,02:00:00,06:05:26,.000Z,06:05:26,,
51.98361,7.63819,1,°C,15.43,2019-07-17T06:05:27.000Z,-0.1,,2019-07-17T,08:05:27,02:00:00,06:05:27,.000Z,06:05:27,,
51.98361,7.63822,1,°C,15.44,2019-07-17T06:05:28.000Z,-0.1,,2019-07-17T,08:05:28,02:00:00,06:05:28,.000Z,06:05:28,,
51.98347,7.63822,1,°C,15.46,2019-07-17T06:05:29.000Z,0.0,,2019-07-17T,08:05:29,02:00:00,06:05:29,.000Z,06:05:29,,
51.98337,7.63826,1,°C,15.46,2019-07-17T06:05:30.000Z,0.0,,2019-07-17T,08:05:30,02:00:00,06:05:30,.000Z,06:05:30,,
51.98337,7.63826,1,°C,15.46,2019-07-17T06:05:31.000Z,0.0,,2019-07-17T,08:05:31,02:00:00,06:05:31,.000Z,06:05:31,,
51.98328,7.63829,1,°C,15.46,2019-07-17T06:05:32.000Z,0.0,,2019-07-17T,08:05:32,02:00:00,06:05:32,.000Z,06:05:32,,
51.98328,7.63829,1,°C,15.44,2019-07-17T06:05:33.000Z,-0.1,,2019-07-17T,08:05:33,02:00:00,06:05:33,.000Z,06:05:33,,
51.98312,7.63832,1,°C,15.46,2019-07-17T06:05:34.000Z,0.0,,2019-07-17T,08:05:34,02:00:00,06:05:34,.000Z,06:05:34,,
