Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K,,Datum,Uhrzeit,Zeitdifferenz,UhrzeitUTC,Rest,Uhrzeit umgewandelt in Text,,
51.97419,7.63883,1,°C,20.69,2019-07-17T18:07:27.000Z,0.0,,2019-07-17T,20:07:27,02:00:00,18:07:27,.000Z,18:07:27,,
51.97422,7.63883,1,°C,20.67,2019-07-17T18:07:28.000Z,0.0,,2019-07-17T,20:07:28,02:00:00,18:07:28,.000Z,18:07:28,,
51.97429,7.63892,1,°C,20.67,2019-07-17T18:07:29.000Z,0.0,,2019-07-17T,20:07:29,02:00:00,18:07:29,.000Z,18:07:29,,
51.97429,7.63892,1,°C,20.67,2019-07-17T18:07:30.000Z,0.0,,2019-07-17T,20:07:30,02:00:00,18:07:30,.000Z,18:07:30,,
51.97435,7.63901,1,°C,20.67,2019-07-17T18:07:31.000Z,0.0,,2019-07-17T,20:07:31,02:00:00,18:07:31,.000Z,18:07:31,,
51.97435,7.63901,1,°C,20.66,2019-07-17T18:07:32.000Z,0.0,,2019-07-17T,20:07:32,02:00:00,18:07:32,.000Z,18:07:32,,
51.97446,7.63912,1,°C,20.66,2019-07-17T18:07:33.000Z,0.0,,2019-07-17T,20:07:33,02:00:00,18:07:33,.000Z,18:07:33,,
51.97446,7.63912,1,°C,20.64,2019-07-17T18:07:34.000Z,0.0,,2019-07-17T,20:07:34,02:00:00,18:07:34,.000Z,18:07:34,,
51.97453,7.6392,1,°C,20.62,2019-07-17T18:07:35.000Z,-0.1,,2019-07-17T,20:07:35,02:00:00,18:07:35,.000Z,18:07:35,,
51.97453,7.6392,1,°C,20.62,2019-07-17T18:07:36.000Z,-0.1,,2019-07-17T,20:07:36,02:00:00,18:07:36,.000Z,18:07:36,,
51.97456,7.63924,1,°C,20.64,2019-07-17T18:07:37.000Z,0.0,,2019-07-17T,20:07:37,02:00:00,18:07:37,.000Z,18:07:37,,
51.97456,7.63933,1,°C,20.64,2019-07-17T18:07:38.000Z,0.0,,2019-07-17T,20:07:38,02:00:00,18:07:38,.000Z,18:07:38,,
51.97466,7.63933,1,°C,20.64,2019-07-17T18:07:39.000Z,0.0,,2019-07-17T,20:07:39,02:00:00,18:07:39,.000Z,18:07:39,,
51.97472,7.63939,1,°C,20.64,2019-07-17T18:07:40.000Z,0.0,,2019-07-17T,20:07:40,02:00:00,18:07:40,.000Z,18:07:40,,
51.97472,7.63939,1,°C,20.62,2019-07-17T18:07:41.000Z,-0.1,,2019-07-17T,20:07:41,02:00:00,18:07:41,.000Z,18:07:41,,
51.9748,7.63946,1,°C,20.64,2019-07-17T18:07:42.000Z,0.0,,2019-07-17T,20:07:42,02:00:00,18:07:42,.000Z,18:07:42,,
51.9748,7.63946,1,°C,20.62,2019-07-17T18:07:43.000Z,-0.1,,2019-07-17T,20:07:43,02:00:00,18:07:43,.000Z,18:07:43,,
51.9749,7.63956,1,°C,20.62,2019-07-17T18:07:44.000Z,-0.1,,2019-07-17T,20:07:44,02:00:00,18:07:44,.000Z,18:07:44,,
51.9749,7.63956,1,°C,20.59,2019-07-17T18:07:45.000Z,-0.1,,2019-07-17T,20:07:45,02:00:00,18:07:45,.000Z,18:07:45,,
51.97494,7.63958,1,°C,20.58,2019-07-17T18:07:46.000Z,-0.1,,2019-07-17T,20:07:46,02:00:00,18:07:46,.000Z,18:07:46,,
51.97494,7.63966,1,°C,20.57,2019-07-17T18:07:47.000Z,-0.1,,2019-07-17T,20:07:47,02:00:00,18:07:47,.000Z,18:07:47,,
51.97498,7.63966,1,°C,20.58,2019-07-17T18:07:48.000Z,-0.1,,2019-07-17T,20:07:48,02:00:00,18:07:48,.000Z,18:07:48,,
51.97498,7.63975,1,°C,20.57,2019-07-17T18:07:49.000Z,-0.1,,2019-07-17T,20:07:49,02:00:00,18:07:49,.000Z,18:07:49,,
51.97503,7.63975,1,°C,20.57,2019-07-17T18:07:50.000Z,-0.1,,2019-07-17T,20:07:50,02:00:00,18:07:50,.000Z,18:07:50,,
51.97503,7.63975,1,°C,20.55,2019-07-17T18:07:51.000Z,-0.1,,2019-07-17T,20:07:51,02:00:00,18:07:51,.000Z,18:07:51,,
51.97517,7.63992,1,°C,20.54,2019-07-17T18:07:52.000Z,-0.1,,2019-07-17T,20:07:52,02:00:00,18:07:52,.000Z,18:07:52,,
51.97517,7.63992,1,°C,20.54,2019-07-17T18:07:53.000Z,-0.1,,2019-07-17T,20:07:53,02:00:00,18:07:53,.000Z,18:07:53,,
51.97521,7.63996,1,°C,20.55,2019-07-17T18:07:54.000Z,-0.1,,2019-07-17T,20:07:54,02:00:00,18:07:54,.000Z,18:07:54,,
51.97521,7.63996,1,°C,20.54,2019-07-17T18:07:55.000Z,-0.1,,2019-07-17T,20:07:55,02:00:00,18:07:55,.000Z,18:07:55,,
51.9753,7.64006,1,°C,20.54,2019-07-17T18:07:56.000Z,-0.1,,2019-07-17T,20:07:56,02:00:00,18:07:56,.000Z,18:07:56,,
51.9753,7.6402,1,°C,20.51,2019-07-17T18:07:57.000Z,-0.2,,2019-07-17T,20:07:57,02:00:00,18:07:57,.000Z,18:07:57,,
51.97542,7.6402,1,°C,20.55,2019-07-17T18:07:58.000Z,-0.1,,2019-07-17T,20:07:58,02:00:00,18:07:58,.000Z,18:07:58,,
51.97542,7.64028,1,°C,20.52,2019-07-17T18:07:59.000Z,-0.2,,2019-07-17T,20:07:59,02:00:00,18:07:59,.000Z,18:07:59,,
51.97549,7.64028,1,°C,20.55,2019-07-17T18:08:00.000Z,-0.1,,2019-07-17T,20:08:00,02:00:00,18:08:00,.000Z,18:08:00,,
51.97555,7.64036,1,°C,20.52,2019-07-17T18:08:01.000Z,-0.2,,2019-07-17T,20:08:01,02:00:00,18:08:01,.000Z,18:08:01,,
51.97555,7.64036,1,°C,20.55,2019-07-17T18:08:02.000Z,-0.1,,2019-07-17T,20:08:02,02:00:00,18:08:02,.000Z,18:08:02,,
51.9756,7.64044,1,°C,20.55,2019-07-17T18:08:03.000Z,-0.1,,2019-07-17T,20:08:03,02:00:00,18:08:03,.000Z,18:08:03,,
51.9756,7.64044,1,°C,20.55,2019-07-17T18:08:04.000Z,-0.1,,2019-07-17T,20:08:04,02:00:00,18:08:04,.000Z,18:08:04,,
51.97564,7.6405,1,°C,20.55,2019-07-17T18:08:05.000Z,-0.1,,2019-07-17T,20:08:05,02:00:00,18:08:05,.000Z,18:08:05,,
51.97564,7.6405,1,°C,20.55,2019-07-17T18:08:06.000Z,-0.1,,2019-07-17T,20:08:06,02:00:00,18:08:06,.000Z,18:08:06,,
51.97568,7.64055,1,°C,20.54,2019-07-17T18:08:07.000Z,-0.1,,2019-07-17T,20:08:07,02:00:00,18:08:07,.000Z,18:08:07,,
51.97568,7.64069,1,°C,20.54,2019-07-17T18:08:08.000Z,-0.1,,2019-07-17T,20:08:08,02:00:00,18:08:08,.000Z,18:08:08,,
51.97573,7.64069,1,°C,20.52,2019-07-17T18:08:09.000Z,-0.2,,2019-07-17T,20:08:09,02:00:00,18:08:09,.000Z,18:08:09,,
51.97573,7.64074,1,°C,20.55,2019-07-17T18:08:10.000Z,-0.1,,2019-07-17T,20:08:10,02:00:00,18:08:10,.000Z,18:08:10,,
51.97578,7.64074,1,°C,20.52,2019-07-17T18:08:11.000Z,-0.2,,2019-07-17T,20:08:11,02:00:00,18:08:11,.000Z,18:08:11,,
51.97583,7.64079,1,°C,20.54,2019-07-17T18:08:12.000Z,-0.1,,2019-07-17T,20:08:12,02:00:00,18:08:12,.000Z,18:08:12,,
51.97583,7.64079,1,°C,20.52,2019-07-17T18:08:13.000Z,-0.2,,2019-07-17T,20:08:13,02:00:00,18:08:13,.000Z,18:08:13,,
51.97589,7.64088,1,°C,20.52,2019-07-17T18:08:14.000Z,-0.2,,2019-07-17T,20:08:14,02:00:00,18:08:14,.000Z,18:08:14,,
51.97589,7.64088,1,°C,20.5,2019-07-17T18:08:15.000Z,-0.2,,2019-07-17T,20:08:15,02:00:00,18:08:15,.000Z,18:08:15,,
51.97591,7.64091,1,°C,20.5,2019-07-17T18:08:16.000Z,-0.2,,2019-07-17T,20:08:16,02:00:00,18:08:16,.000Z,18:08:16,,
51.97591,7.64091,1,°C,20.48,2019-07-17T18:08:17.000Z,-0.2,,2019-07-17T,20:08:17,02:00:00,18:08:17,.000Z,18:08:17,,
51.97595,7.64096,1,°C,20.48,2019-07-17T18:08:18.000Z,-0.2,,2019-07-17T,20:08:18,02:00:00,18:08:18,.000Z,18:08:18,,
51.97595,7.64095,1,°C,20.48,2019-07-17T18:08:19.000Z,-0.2,,2019-07-17T,20:08:19,02:00:00,18:08:19,.000Z,18:08:19,,
51.97599,7.64095,1,°C,20.48,2019-07-17T18:08:20.000Z,-0.2,,2019-07-17T,20:08:20,02:00:00,18:08:20,.000Z,18:08:20,,
51.97602,7.64098,1,°C,20.48,2019-07-17T18:08:21.000Z,-0.2,,2019-07-17T,20:08:21,02:00:00,18:08:21,.000Z,18:08:21,,
51.97602,7.64098,1,°C,20.5,2019-07-17T18:08:22.000Z,-0.2,,2019-07-17T,20:08:22,02:00:00,18:08:22,.000Z,18:08:22,,
51.97609,7.64108,1,°C,20.47,2019-07-17T18:08:23.000Z,-0.2,,2019-07-17T,20:08:23,02:00:00,18:08:23,.000Z,18:08:23,,
51.97609,7.64108,1,°C,20.47,2019-07-17T18:08:24.000Z,-0.2,,2019-07-17T,20:08:24,02:00:00,18:08:24,.000Z,18:08:24,,
51.97615,7.64118,1,°C,20.43,2019-07-17T18:08:25.000Z,-0.3,,2019-07-17T,20:08:25,02:00:00,18:08:25,.000Z,18:08:25,,
51.97615,7.64118,1,°C,20.47,2019-07-17T18:08:26.000Z,-0.2,,2019-07-17T,20:08:26,02:00:00,18:08:26,.000Z,18:08:26,,
51.97627,7.64132,1,°C,20.43,2019-07-17T18:08:27.000Z,-0.3,,2019-07-17T,20:08:27,02:00:00,18:08:27,.000Z,18:08:27,,
51.97627,7.64136,1,°C,20.43,2019-07-17T18:08:28.000Z,-0.3,,2019-07-17T,20:08:28,02:00:00,18:08:28,.000Z,18:08:28,,
51.9763,7.64136,1,°C,20.42,2019-07-17T18:08:29.000Z,-0.3,,2019-07-17T,20:08:29,02:00:00,18:08:29,.000Z,18:08:29,,
51.97637,7.64146,1,°C,20.42,2019-07-17T18:08:30.000Z,-0.3,,2019-07-17T,20:08:30,02:00:00,18:08:30,.000Z,18:08:30,,
51.97637,7.64146,1,°C,20.42,2019-07-17T18:08:31.000Z,-0.3,,2019-07-17T,20:08:31,02:00:00,18:08:31,.000Z,18:08:31,,
51.97646,7.64157,1,°C,20.42,2019-07-17T18:08:32.000Z,-0.3,,2019-07-17T,20:08:32,02:00:00,18:08:32,.000Z,18:08:32,,
51.97646,7.64157,1,°C,20.39,2019-07-17T18:08:33.000Z,-0.3,,2019-07-17T,20:08:33,02:00:00,18:08:33,.000Z,18:08:33,,
51.97651,7.64165,1,°C,20.41,2019-07-17T18:08:34.000Z,-0.3,,2019-07-17T,20:08:34,02:00:00,18:08:34,.000Z,18:08:34,,
51.97651,7.64165,1,°C,20.38,2019-07-17T18:08:35.000Z,-0.3,,2019-07-17T,20:08:35,02:00:00,18:08:35,.000Z,18:08:35,,
51.97655,7.64171,1,°C,20.38,2019-07-17T18:08:36.000Z,-0.3,,2019-07-17T,20:08:36,02:00:00,18:08:36,.000Z,18:08:36,,
51.97655,7.64183,1,°C,20.36,2019-07-17T18:08:37.000Z,-0.3,,2019-07-17T,20:08:37,02:00:00,18:08:37,.000Z,18:08:37,,
51.97664,7.64183,1,°C,20.38,2019-07-17T18:08:38.000Z,-0.3,,2019-07-17T,20:08:38,02:00:00,18:08:38,.000Z,18:08:38,,
51.97664,7.64191,1,°C,20.33,2019-07-17T18:08:39.000Z,-0.4,,2019-07-17T,20:08:39,02:00:00,18:08:39,.000Z,18:08:39,,
51.97671,7.64191,1,°C,20.35,2019-07-17T18:08:40.000Z,-0.3,,2019-07-17T,20:08:40,02:00:00,18:08:40,.000Z,18:08:40,,
51.97674,7.64194,1,°C,20.32,2019-07-17T18:08:41.000Z,-0.4,,2019-07-17T,20:08:41,02:00:00,18:08:41,.000Z,18:08:41,,
51.97674,7.64194,1,°C,20.32,2019-07-17T18:08:42.000Z,-0.4,,2019-07-17T,20:08:42,02:00:00,18:08:42,.000Z,18:08:42,,
51.9768,7.64202,1,°C,20.31,2019-07-17T18:08:43.000Z,-0.4,,2019-07-17T,20:08:43,02:00:00,18:08:43,.000Z,18:08:43,,
51.9768,7.64202,1,°C,20.31,2019-07-17T18:08:44.000Z,-0.4,,2019-07-17T,20:08:44,02:00:00,18:08:44,.000Z,18:08:44,,
51.97687,7.6421,1,°C,20.28,2019-07-17T18:08:45.000Z,-0.4,,2019-07-17T,20:08:45,02:00:00,18:08:45,.000Z,18:08:45,,
51.97687,7.6421,1,°C,20.29,2019-07-17T18:08:46.000Z,-0.4,,2019-07-17T,20:08:46,02:00:00,18:08:46,.000Z,18:08:46,,
51.97692,7.64217,1,°C,20.26,2019-07-17T18:08:47.000Z,-0.4,,2019-07-17T,20:08:47,02:00:00,18:08:47,.000Z,18:08:47,,
51.97692,7.64224,1,°C,20.26,2019-07-17T18:08:48.000Z,-0.4,,2019-07-17T,20:08:48,02:00:00,18:08:48,.000Z,18:08:48,,
51.97699,7.64224,1,°C,20.23,2019-07-17T18:08:49.000Z,-0.4,,2019-07-17T,20:08:49,02:00:00,18:08:49,.000Z,18:08:49,,
51.97699,7.64238,1,°C,20.24,2019-07-17T18:08:50.000Z,-0.4,,2019-07-17T,20:08:50,02:00:00,18:08:50,.000Z,18:08:50,,
51.97712,7.64238,1,°C,20.21,2019-07-17T18:08:51.000Z,-0.5,,2019-07-17T,20:08:51,02:00:00,18:08:51,.000Z,18:08:51,,
51.97716,7.64244,1,°C,20.2,2019-07-17T18:08:52.000Z,-0.5,,2019-07-17T,20:08:52,02:00:00,18:08:52,.000Z,18:08:52,,
51.97716,7.64244,1,°C,20.18,2019-07-17T18:08:53.000Z,-0.5,,2019-07-17T,20:08:53,02:00:00,18:08:53,.000Z,18:08:53,,
51.97722,7.64255,1,°C,20.17,2019-07-17T18:08:54.000Z,-0.5,,2019-07-17T,20:08:54,02:00:00,18:08:54,.000Z,18:08:54,,
51.97722,7.64255,1,°C,20.17,2019-07-17T18:08:55.000Z,-0.5,,2019-07-17T,20:08:55,02:00:00,18:08:55,.000Z,18:08:55,,
51.97733,7.64267,1,°C,20.14,2019-07-17T18:08:56.000Z,-0.5,,2019-07-17T,20:08:56,02:00:00,18:08:56,.000Z,18:08:56,,
51.97733,7.64267,1,°C,20.13,2019-07-17T18:08:57.000Z,-0.6,,2019-07-17T,20:08:57,02:00:00,18:08:57,.000Z,18:08:57,,
51.9774,7.64274,1,°C,20.13,2019-07-17T18:08:58.000Z,-0.6,,2019-07-17T,20:08:58,02:00:00,18:08:58,.000Z,18:08:58,,
51.9774,7.64281,1,°C,20.13,2019-07-17T18:08:59.000Z,-0.6,,2019-07-17T,20:08:59,02:00:00,18:08:59,.000Z,18:08:59,,
51.97747,7.64281,1,°C,20.1,2019-07-17T18:09:00.000Z,-0.6,,2019-07-17T,20:09:00,02:00:00,18:09:00,.000Z,18:09:00,,
51.97758,7.64293,1,°C,20.08,2019-07-17T18:09:01.000Z,-0.6,,2019-07-17T,20:09:01,02:00:00,18:09:01,.000Z,18:09:01,,
51.97758,7.64293,1,°C,20.08,2019-07-17T18:09:02.000Z,-0.6,,2019-07-17T,20:09:02,02:00:00,18:09:02,.000Z,18:09:02,,
51.97766,7.64302,1,°C,20.08,2019-07-17T18:09:03.000Z,-0.6,,2019-07-17T,20:09:03,02:00:00,18:09:03,.000Z,18:09:03,,
51.97766,7.64302,1,°C,20.08,2019-07-17T18:09:04.000Z,-0.6,,2019-07-17T,20:09:04,02:00:00,18:09:04,.000Z,18:09:04,,
51.9777,7.64306,1,°C,20.05,2019-07-17T18:09:05.000Z,-0.6,,2019-07-17T,20:09:05,02:00:00,18:09:05,.000Z,18:09:05,,
51.9777,7.64306,1,°C,20.03,2019-07-17T18:09:06.000Z,-0.6,,2019-07-17T,20:09:06,02:00:00,18:09:06,.000Z,18:09:06,,
51.97778,7.64315,1,°C,20.03,2019-07-17T18:09:07.000Z,-0.6,,2019-07-17T,20:09:07,02:00:00,18:09:07,.000Z,18:09:07,,
51.97778,7.64315,1,°C,20.05,2019-07-17T18:09:08.000Z,-0.6,,2019-07-17T,20:09:08,02:00:00,18:09:08,.000Z,18:09:08,,
51.97791,7.64328,1,°C,20.05,2019-07-17T18:09:09.000Z,-0.6,,2019-07-17T,20:09:09,02:00:00,18:09:09,.000Z,18:09:09,,
51.97791,7.64334,1,°C,20.06,2019-07-17T18:09:10.000Z,-0.6,,2019-07-17T,20:09:10,02:00:00,18:09:10,.000Z,18:09:10,,
51.978,7.64334,1,°C,20.06,2019-07-17T18:09:11.000Z,-0.6,,2019-07-17T,20:09:11,02:00:00,18:09:11,.000Z,18:09:11,,
51.9781,7.64342,1,°C,20.06,2019-07-17T18:09:12.000Z,-0.6,,2019-07-17T,20:09:12,02:00:00,18:09:12,.000Z,18:09:12,,
51.9781,7.64342,1,°C,20.05,2019-07-17T18:09:13.000Z,-0.6,,2019-07-17T,20:09:13,02:00:00,18:09:13,.000Z,18:09:13,,
51.97823,7.64356,1,°C,20.06,2019-07-17T18:09:14.000Z,-0.6,,2019-07-17T,20:09:14,02:00:00,18:09:14,.000Z,18:09:14,,
51.97823,7.64356,1,°C,20.06,2019-07-17T18:09:15.000Z,-0.6,,2019-07-17T,20:09:15,02:00:00,18:09:15,.000Z,18:09:15,,
51.97828,7.6436,1,°C,20.08,2019-07-17T18:09:16.000Z,-0.6,,2019-07-17T,20:09:16,02:00:00,18:09:16,.000Z,18:09:16,,
51.97828,7.6436,1,°C,20.08,2019-07-17T18:09:17.000Z,-0.6,,2019-07-17T,20:09:17,02:00:00,18:09:17,.000Z,18:09:17,,
51.97836,7.64368,1,°C,20.08,2019-07-17T18:09:18.000Z,-0.6,,2019-07-17T,20:09:18,02:00:00,18:09:18,.000Z,18:09:18,,
51.97836,7.64368,1,°C,20.08,2019-07-17T18:09:19.000Z,-0.6,,2019-07-17T,20:09:19,02:00:00,18:09:19,.000Z,18:09:19,,
51.9785,7.64377,1,°C,20.1,2019-07-17T18:09:20.000Z,-0.6,,2019-07-17T,20:09:20,02:00:00,18:09:20,.000Z,18:09:20,,
51.9785,7.64383,1,°C,20.08,2019-07-17T18:09:21.000Z,-0.6,,2019-07-17T,20:09:21,02:00:00,18:09:21,.000Z,18:09:21,,
51.97859,7.64383,1,°C,20.08,2019-07-17T18:09:22.000Z,-0.6,,2019-07-17T,20:09:22,02:00:00,18:09:22,.000Z,18:09:22,,
51.97869,7.6439,1,°C,20.06,2019-07-17T18:09:23.000Z,-0.6,,2019-07-17T,20:09:23,02:00:00,18:09:23,.000Z,18:09:23,,
51.97869,7.6439,1,°C,20.1,2019-07-17T18:09:24.000Z,-0.6,,2019-07-17T,20:09:24,02:00:00,18:09:24,.000Z,18:09:24,,
51.97874,7.64392,1,°C,20.1,2019-07-17T18:09:25.000Z,-0.6,,2019-07-17T,20:09:25,02:00:00,18:09:25,.000Z,18:09:25,,
51.97874,7.64392,1,°C,20.11,2019-07-17T18:09:26.000Z,-0.6,,2019-07-17T,20:09:26,02:00:00,18:09:26,.000Z,18:09:26,,
51.97887,7.64397,1,°C,20.11,2019-07-17T18:09:27.000Z,-0.6,,2019-07-17T,20:09:27,02:00:00,18:09:27,.000Z,18:09:27,,
51.97887,7.64397,1,°C,20.11,2019-07-17T18:09:28.000Z,-0.6,,2019-07-17T,20:09:28,02:00:00,18:09:28,.000Z,18:09:28,,
51.97896,7.64402,1,°C,20.11,2019-07-17T18:09:29.000Z,-0.6,,2019-07-17T,20:09:29,02:00:00,18:09:29,.000Z,18:09:29,,
51.97896,7.64402,1,°C,20.11,2019-07-17T18:09:30.000Z,-0.6,,2019-07-17T,20:09:30,02:00:00,18:09:30,.000Z,18:09:30,,
51.97905,7.64405,1,°C,20.13,2019-07-17T18:09:31.000Z,-0.6,,2019-07-17T,20:09:31,02:00:00,18:09:31,.000Z,18:09:31,,
51.97905,7.64411,1,°C,20.11,2019-07-17T18:09:32.000Z,-0.6,,2019-07-17T,20:09:32,02:00:00,18:09:32,.000Z,18:09:32,,
51.97919,7.64411,1,°C,20.13,2019-07-17T18:09:33.000Z,-0.6,,2019-07-17T,20:09:33,02:00:00,18:09:33,.000Z,18:09:33,,
51.97928,7.64414,1,°C,20.14,2019-07-17T18:09:34.000Z,-0.5,,2019-07-17T,20:09:34,02:00:00,18:09:34,.000Z,18:09:34,,
51.97928,7.64414,1,°C,20.14,2019-07-17T18:09:35.000Z,-0.5,,2019-07-17T,20:09:35,02:00:00,18:09:35,.000Z,18:09:35,,
51.97933,7.64417,1,°C,20.14,2019-07-17T18:09:36.000Z,-0.5,,2019-07-17T,20:09:36,02:00:00,18:09:36,.000Z,18:09:36,,
51.97933,7.64417,1,°C,20.14,2019-07-17T18:09:37.000Z,-0.5,,2019-07-17T,20:09:37,02:00:00,18:09:37,.000Z,18:09:37,,
51.97948,7.64421,1,°C,20.14,2019-07-17T18:09:38.000Z,-0.5,,2019-07-17T,20:09:38,02:00:00,18:09:38,.000Z,18:09:38,,
51.97948,7.64421,1,°C,20.14,2019-07-17T18:09:39.000Z,-0.5,,2019-07-17T,20:09:39,02:00:00,18:09:39,.000Z,18:09:39,,
51.97957,7.64425,1,°C,20.16,2019-07-17T18:09:40.000Z,-0.5,,2019-07-17T,20:09:40,02:00:00,18:09:40,.000Z,18:09:40,,
51.97957,7.64425,1,°C,20.14,2019-07-17T18:09:41.000Z,-0.5,,2019-07-17T,20:09:41,02:00:00,18:09:41,.000Z,18:09:41,,
51.97967,7.64429,1,°C,20.14,2019-07-17T18:09:42.000Z,-0.5,,2019-07-17T,20:09:42,02:00:00,18:09:42,.000Z,18:09:42,,
51.97967,7.64432,1,°C,20.14,2019-07-17T18:09:43.000Z,-0.5,,2019-07-17T,20:09:43,02:00:00,18:09:43,.000Z,18:09:43,,
51.97981,7.64432,1,°C,20.14,2019-07-17T18:09:44.000Z,-0.5,,2019-07-17T,20:09:44,02:00:00,18:09:44,.000Z,18:09:44,,
51.9799,7.64437,1,°C,20.14,2019-07-17T18:09:45.000Z,-0.5,,2019-07-17T,20:09:45,02:00:00,18:09:45,.000Z,18:09:45,,
51.9799,7.64437,1,°C,20.14,2019-07-17T18:09:46.000Z,-0.5,,2019-07-17T,20:09:46,02:00:00,18:09:46,.000Z,18:09:46,,
51.97994,7.6444,1,°C,20.16,2019-07-17T18:09:47.000Z,-0.5,,2019-07-17T,20:09:47,02:00:00,18:09:47,.000Z,18:09:47,,
51.97994,7.6444,1,°C,20.14,2019-07-17T18:09:48.000Z,-0.5,,2019-07-17T,20:09:48,02:00:00,18:09:48,.000Z,18:09:48,,
51.98003,7.64446,1,°C,20.14,2019-07-17T18:09:49.000Z,-0.5,,2019-07-17T,20:09:49,02:00:00,18:09:49,.000Z,18:09:49,,
51.98003,7.64446,1,°C,20.16,2019-07-17T18:09:50.000Z,-0.5,,2019-07-17T,20:09:50,02:00:00,18:09:50,.000Z,18:09:50,,
51.98017,7.64456,1,°C,20.14,2019-07-17T18:09:51.000Z,-0.5,,2019-07-17T,20:09:51,02:00:00,18:09:51,.000Z,18:09:51,,
51.98017,7.64456,1,°C,20.16,2019-07-17T18:09:52.000Z,-0.5,,2019-07-17T,20:09:52,02:00:00,18:09:52,.000Z,18:09:52,,
51.98027,7.64462,1,°C,20.16,2019-07-17T18:09:53.000Z,-0.5,,2019-07-17T,20:09:53,02:00:00,18:09:53,.000Z,18:09:53,,
51.98027,7.64469,1,°C,20.14,2019-07-17T18:09:54.000Z,-0.5,,2019-07-17T,20:09:54,02:00:00,18:09:54,.000Z,18:09:54,,
51.98035,7.64469,1,°C,20.14,2019-07-17T18:09:55.000Z,-0.5,,2019-07-17T,20:09:55,02:00:00,18:09:55,.000Z,18:09:55,,
51.98035,7.64479,1,°C,20.16,2019-07-17T18:09:56.000Z,-0.5,,2019-07-17T,20:09:56,02:00:00,18:09:56,.000Z,18:09:56,,
51.9805,7.64479,1,°C,20.14,2019-07-17T18:09:57.000Z,-0.5,,2019-07-17T,20:09:57,02:00:00,18:09:57,.000Z,18:09:57,,
51.98055,7.64482,1,°C,20.16,2019-07-17T18:09:58.000Z,-0.5,,2019-07-17T,20:09:58,02:00:00,18:09:58,.000Z,18:09:58,,
51.98055,7.64482,1,°C,20.16,2019-07-17T18:09:59.000Z,-0.5,,2019-07-17T,20:09:59,02:00:00,18:09:59,.000Z,18:09:59,,
51.98065,7.64488,1,°C,20.18,2019-07-17T18:10:00.000Z,-0.5,,2019-07-17T,20:10:00,02:00:00,18:10:00,.000Z,18:10:00,,
51.98065,7.64488,1,°C,20.17,2019-07-17T18:10:01.000Z,-0.5,,2019-07-17T,20:10:01,02:00:00,18:10:01,.000Z,18:10:01,,
51.9808,7.64498,1,°C,20.17,2019-07-17T18:10:02.000Z,-0.5,,2019-07-17T,20:10:02,02:00:00,18:10:02,.000Z,18:10:02,,
51.9808,7.64498,1,°C,20.17,2019-07-17T18:10:03.000Z,-0.5,,2019-07-17T,20:10:03,02:00:00,18:10:03,.000Z,18:10:03,,
51.98089,7.64505,1,°C,20.17,2019-07-17T18:10:04.000Z,-0.5,,2019-07-17T,20:10:04,02:00:00,18:10:04,.000Z,18:10:04,,
51.98089,7.64505,1,°C,20.18,2019-07-17T18:10:05.000Z,-0.5,,2019-07-17T,20:10:05,02:00:00,18:10:05,.000Z,18:10:05,,
51.98099,7.64512,1,°C,20.18,2019-07-17T18:10:06.000Z,-0.5,,2019-07-17T,20:10:06,02:00:00,18:10:06,.000Z,18:10:06,,
51.98099,7.64519,1,°C,20.17,2019-07-17T18:10:07.000Z,-0.5,,2019-07-17T,20:10:07,02:00:00,18:10:07,.000Z,18:10:07,,
51.98109,7.64519,1,°C,20.18,2019-07-17T18:10:08.000Z,-0.5,,2019-07-17T,20:10:08,02:00:00,18:10:08,.000Z,18:10:08,,
51.98119,7.64526,1,°C,20.18,2019-07-17T18:10:09.000Z,-0.5,,2019-07-17T,20:10:09,02:00:00,18:10:09,.000Z,18:10:09,,
51.98119,7.64526,1,°C,20.21,2019-07-17T18:10:10.000Z,-0.5,,2019-07-17T,20:10:10,02:00:00,18:10:10,.000Z,18:10:10,,
51.9813,7.64532,1,°C,20.21,2019-07-17T18:10:11.000Z,-0.5,,2019-07-17T,20:10:11,02:00:00,18:10:11,.000Z,18:10:11,,
51.9813,7.64532,1,°C,20.23,2019-07-17T18:10:12.000Z,-0.4,,2019-07-17T,20:10:12,02:00:00,18:10:12,.000Z,18:10:12,,
51.9814,7.6454,1,°C,20.21,2019-07-17T18:10:13.000Z,-0.5,,2019-07-17T,20:10:13,02:00:00,18:10:13,.000Z,18:10:13,,
51.9814,7.6454,1,°C,20.23,2019-07-17T18:10:14.000Z,-0.4,,2019-07-17T,20:10:14,02:00:00,18:10:14,.000Z,18:10:14,,
51.98155,7.6455,1,°C,20.23,2019-07-17T18:10:15.000Z,-0.4,,2019-07-17T,20:10:15,02:00:00,18:10:15,.000Z,18:10:15,,
51.98155,7.6455,1,°C,20.23,2019-07-17T18:10:16.000Z,-0.4,,2019-07-17T,20:10:16,02:00:00,18:10:16,.000Z,18:10:16,,
51.98166,7.64558,1,°C,20.24,2019-07-17T18:10:17.000Z,-0.4,,2019-07-17T,20:10:17,02:00:00,18:10:17,.000Z,18:10:17,,
