Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K,,Datum,Uhrzeit,Zeitdifferenz,UhrzeitUTC,Rest,Uhrzeit umgewandelt in Text,,
51.98619,7.63855,1,°C,15.78,2019-07-16T19:35:46.000Z,-0.1,,2019-07-16T,21:35:46,02:00:00,19:35:46,.000Z,19:35:46,,
51.98629,7.63847,1,°C,15.8,2019-07-16T19:35:47.000Z,-0.1,,2019-07-16T,21:35:47,02:00:00,19:35:47,.000Z,19:35:47,,
51.98629,7.63847,1,°C,15.8,2019-07-16T19:35:48.000Z,-0.1,,2019-07-16T,21:35:48,02:00:00,19:35:48,.000Z,19:35:48,,
51.98639,7.63849,1,°C,15.8,2019-07-16T19:35:49.000Z,-0.1,,2019-07-16T,21:35:49,02:00:00,19:35:49,.000Z,19:35:49,,
51.98639,7.63849,1,°C,15.82,2019-07-16T19:35:50.000Z,-0.1,,2019-07-16T,21:35:50,02:00:00,19:35:50,.000Z,19:35:50,,
51.98645,7.63853,1,°C,15.82,2019-07-16T19:35:51.000Z,-0.1,,2019-07-16T,21:35:51,02:00:00,19:35:51,.000Z,19:35:51,,
51.98645,7.63853,1,°C,15.82,2019-07-16T19:35:52.000Z,-0.1,,2019-07-16T,21:35:52,02:00:00,19:35:52,.000Z,19:35:52,,
51.98654,7.63852,1,°C,15.83,2019-07-16T19:35:53.000Z,-0.1,,2019-07-16T,21:35:53,02:00:00,19:35:53,.000Z,19:35:53,,
51.98654,7.63852,1,°C,15.84,2019-07-16T19:35:54.000Z,-0.1,,2019-07-16T,21:35:54,02:00:00,19:35:54,.000Z,19:35:54,,
51.98679,7.63844,1,°C,15.83,2019-07-16T19:35:55.000Z,-0.1,,2019-07-16T,21:35:55,02:00:00,19:35:55,.000Z,19:35:55,,
51.98679,7.63845,1,°C,15.83,2019-07-16T19:35:56.000Z,-0.1,,2019-07-16T,21:35:56,02:00:00,19:35:56,.000Z,19:35:56,,
51.98687,7.63845,1,°C,15.83,2019-07-16T19:35:57.000Z,-0.1,,2019-07-16T,21:35:57,02:00:00,19:35:57,.000Z,19:35:57,,
51.98687,7.63841,1,°C,15.87,2019-07-16T19:35:58.000Z,0.0,,2019-07-16T,21:35:58,02:00:00,19:35:58,.000Z,19:35:58,,
51.98696,7.63841,1,°C,15.87,2019-07-16T19:35:59.000Z,0.0,,2019-07-16T,21:35:59,02:00:00,19:35:59,.000Z,19:35:59,,
51.98696,7.63841,1,°C,15.87,2019-07-16T19:36:00.000Z,0.0,,2019-07-16T,21:36:00,02:00:00,19:36:00,.000Z,19:36:00,,
51.98696,7.63841,1,°C,15.87,2019-07-16T19:36:01.000Z,0.0,,2019-07-16T,21:36:01,02:00:00,19:36:01,.000Z,19:36:01,,
51.98708,7.63839,1,°C,15.89,2019-07-16T19:36:02.000Z,0.0,,2019-07-16T,21:36:02,02:00:00,19:36:02,.000Z,19:36:02,,
51.98708,7.63839,1,°C,15.9,2019-07-16T19:36:03.000Z,0.0,,2019-07-16T,21:36:03,02:00:00,19:36:03,.000Z,19:36:03,,
51.98721,7.63839,1,°C,15.9,2019-07-16T19:36:04.000Z,0.0,,2019-07-16T,21:36:04,02:00:00,19:36:04,.000Z,19:36:04,,
51.98721,7.63836,1,°C,15.9,2019-07-16T19:36:05.000Z,0.0,,2019-07-16T,21:36:05,02:00:00,19:36:05,.000Z,19:36:05,,
51.98732,7.63836,1,°C,15.92,2019-07-16T19:36:06.000Z,0.0,,2019-07-16T,21:36:06,02:00:00,19:36:06,.000Z,19:36:06,,
51.98732,7.63833,1,°C,15.9,2019-07-16T19:36:07.000Z,0.0,,2019-07-16T,21:36:07,02:00:00,19:36:07,.000Z,19:36:07,,
51.98738,7.63833,1,°C,15.94,2019-07-16T19:36:08.000Z,0.0,,2019-07-16T,21:36:08,02:00:00,19:36:08,.000Z,19:36:08,,
51.98745,7.63833,1,°C,15.93,2019-07-16T19:36:09.000Z,0.0,,2019-07-16T,21:36:09,02:00:00,19:36:09,.000Z,19:36:09,,
51.98745,7.63833,1,°C,15.93,2019-07-16T19:36:10.000Z,0.0,,2019-07-16T,21:36:10,02:00:00,19:36:10,.000Z,19:36:10,,
51.98755,7.63831,1,°C,15.93,2019-07-16T19:36:11.000Z,0.0,,2019-07-16T,21:36:11,02:00:00,19:36:11,.000Z,19:36:11,,
51.98755,7.63831,1,°C,15.93,2019-07-16T19:36:12.000Z,0.0,,2019-07-16T,21:36:12,02:00:00,19:36:12,.000Z,19:36:12,,
51.98771,7.63835,1,°C,15.93,2019-07-16T19:36:13.000Z,0.0,,2019-07-16T,21:36:13,02:00:00,19:36:13,.000Z,19:36:13,,
51.98771,7.63835,1,°C,15.94,2019-07-16T19:36:14.000Z,0.0,,2019-07-16T,21:36:14,02:00:00,19:36:14,.000Z,19:36:14,,
51.98781,7.63835,1,°C,15.96,2019-07-16T19:36:15.000Z,0.1,,2019-07-16T,21:36:15,02:00:00,19:36:15,.000Z,19:36:15,,
51.98781,7.63835,1,°C,15.94,2019-07-16T19:36:16.000Z,0.0,,2019-07-16T,21:36:16,02:00:00,19:36:16,.000Z,19:36:16,,
51.98792,7.6383,1,°C,15.94,2019-07-16T19:36:17.000Z,0.0,,2019-07-16T,21:36:17,02:00:00,19:36:17,.000Z,19:36:17,,
51.98792,7.63821,1,°C,15.94,2019-07-16T19:36:18.000Z,0.0,,2019-07-16T,21:36:18,02:00:00,19:36:18,.000Z,19:36:18,,
51.98804,7.63821,1,°C,15.93,2019-07-16T19:36:19.000Z,0.0,,2019-07-16T,21:36:19,02:00:00,19:36:19,.000Z,19:36:19,,
51.98812,7.63813,1,°C,15.96,2019-07-16T19:36:20.000Z,0.1,,2019-07-16T,21:36:20,02:00:00,19:36:20,.000Z,19:36:20,,
51.98812,7.63813,1,°C,15.94,2019-07-16T19:36:21.000Z,0.0,,2019-07-16T,21:36:21,02:00:00,19:36:21,.000Z,19:36:21,,
51.98816,7.63809,1,°C,15.96,2019-07-16T19:36:22.000Z,0.1,,2019-07-16T,21:36:22,02:00:00,19:36:22,.000Z,19:36:22,,
51.98816,7.63809,1,°C,15.96,2019-07-16T19:36:23.000Z,0.1,,2019-07-16T,21:36:23,02:00:00,19:36:23,.000Z,19:36:23,,
51.98826,7.63802,1,°C,15.97,2019-07-16T19:36:24.000Z,0.1,,2019-07-16T,21:36:24,02:00:00,19:36:24,.000Z,19:36:24,,
51.98826,7.63802,1,°C,15.97,2019-07-16T19:36:25.000Z,0.1,,2019-07-16T,21:36:25,02:00:00,19:36:25,.000Z,19:36:25,,
51.98839,7.63791,1,°C,16,2019-07-16T19:36:26.000Z,0.1,,2019-07-16T,21:36:26,02:00:00,19:36:26,.000Z,19:36:26,,
51.98839,7.63791,1,°C,15.96,2019-07-16T19:36:27.000Z,0.1,,2019-07-16T,21:36:27,02:00:00,19:36:27,.000Z,19:36:27,,
51.98848,7.63789,1,°C,16.01,2019-07-16T19:36:28.000Z,0.1,,2019-07-16T,21:36:28,02:00:00,19:36:28,.000Z,19:36:28,,
51.98848,7.63789,1,°C,15.97,2019-07-16T19:36:29.000Z,0.1,,2019-07-16T,21:36:29,02:00:00,19:36:29,.000Z,19:36:29,,
51.98856,7.63781,1,°C,16.01,2019-07-16T19:36:30.000Z,0.1,,2019-07-16T,21:36:30,02:00:00,19:36:30,.000Z,19:36:30,,
51.98856,7.63771,1,°C,16.01,2019-07-16T19:36:31.000Z,0.1,,2019-07-16T,21:36:31,02:00:00,19:36:31,.000Z,19:36:31,,
51.98875,7.63771,1,°C,15.97,2019-07-16T19:36:32.000Z,0.1,,2019-07-16T,21:36:32,02:00:00,19:36:32,.000Z,19:36:32,,
51.98875,7.63766,1,°C,16.02,2019-07-16T19:36:33.000Z,0.1,,2019-07-16T,21:36:33,02:00:00,19:36:33,.000Z,19:36:33,,
51.98886,7.63766,1,°C,16.01,2019-07-16T19:36:34.000Z,0.1,,2019-07-16T,21:36:34,02:00:00,19:36:34,.000Z,19:36:34,,
51.98888,7.63764,1,°C,16.01,2019-07-16T19:36:35.000Z,0.1,,2019-07-16T,21:36:35,02:00:00,19:36:35,.000Z,19:36:35,,
51.98888,7.63764,1,°C,16.01,2019-07-16T19:36:36.000Z,0.1,,2019-07-16T,21:36:36,02:00:00,19:36:36,.000Z,19:36:36,,
51.98903,7.63761,1,°C,16.01,2019-07-16T19:36:37.000Z,0.1,,2019-07-16T,21:36:37,02:00:00,19:36:37,.000Z,19:36:37,,
51.98903,7.63761,1,°C,16.04,2019-07-16T19:36:38.000Z,0.1,,2019-07-16T,21:36:38,02:00:00,19:36:38,.000Z,19:36:38,,
51.98912,7.6376,1,°C,16.02,2019-07-16T19:36:39.000Z,0.1,,2019-07-16T,21:36:39,02:00:00,19:36:39,.000Z,19:36:39,,
51.98912,7.6376,1,°C,16.02,2019-07-16T19:36:40.000Z,0.1,,2019-07-16T,21:36:40,02:00:00,19:36:40,.000Z,19:36:40,,
51.98921,7.63762,1,°C,16.04,2019-07-16T19:36:41.000Z,0.1,,2019-07-16T,21:36:41,02:00:00,19:36:41,.000Z,19:36:41,,
51.98921,7.63762,1,°C,16.04,2019-07-16T19:36:42.000Z,0.1,,2019-07-16T,21:36:42,02:00:00,19:36:42,.000Z,19:36:42,,
51.98933,7.63765,1,°C,16.02,2019-07-16T19:36:43.000Z,0.1,,2019-07-16T,21:36:43,02:00:00,19:36:43,.000Z,19:36:43,,
51.98933,7.63765,1,°C,16.04,2019-07-16T19:36:44.000Z,0.1,,2019-07-16T,21:36:44,02:00:00,19:36:44,.000Z,19:36:44,,
51.98941,7.63765,1,°C,16.04,2019-07-16T19:36:45.000Z,0.1,,2019-07-16T,21:36:45,02:00:00,19:36:45,.000Z,19:36:45,,
51.98949,7.63762,1,°C,16.02,2019-07-16T19:36:46.000Z,0.1,,2019-07-16T,21:36:46,02:00:00,19:36:46,.000Z,19:36:46,,
51.98949,7.63762,1,°C,16.02,2019-07-16T19:36:47.000Z,0.1,,2019-07-16T,21:36:47,02:00:00,19:36:47,.000Z,19:36:47,,
51.98964,7.63757,1,°C,16.04,2019-07-16T19:36:48.000Z,0.1,,2019-07-16T,21:36:48,02:00:00,19:36:48,.000Z,19:36:48,,
51.98964,7.63757,1,°C,16.04,2019-07-16T19:36:49.000Z,0.1,,2019-07-16T,21:36:49,02:00:00,19:36:49,.000Z,19:36:49,,
51.98965,7.63759,1,°C,16.04,2019-07-16T19:36:50.000Z,0.1,,2019-07-16T,21:36:50,02:00:00,19:36:50,.000Z,19:36:50,,
51.98965,7.63759,1,°C,16.04,2019-07-16T19:36:51.000Z,0.1,,2019-07-16T,21:36:51,02:00:00,19:36:51,.000Z,19:36:51,,
51.9897,7.6376,1,°C,16.05,2019-07-16T19:36:52.000Z,0.1,,2019-07-16T,21:36:52,02:00:00,19:36:52,.000Z,19:36:52,,
51.9897,7.6376,1,°C,16.04,2019-07-16T19:36:53.000Z,0.1,,2019-07-16T,21:36:53,02:00:00,19:36:53,.000Z,19:36:53,,
51.9898,7.63761,1,°C,16.05,2019-07-16T19:36:54.000Z,0.1,,2019-07-16T,21:36:54,02:00:00,19:36:54,.000Z,19:36:54,,
51.9898,7.6376,1,°C,16.05,2019-07-16T19:36:55.000Z,0.1,,2019-07-16T,21:36:55,02:00:00,19:36:55,.000Z,19:36:55,,
51.98992,7.6376,1,°C,16.04,2019-07-16T19:36:56.000Z,0.1,,2019-07-16T,21:36:56,02:00:00,19:36:56,.000Z,19:36:56,,
51.98992,7.63758,1,°C,16.02,2019-07-16T19:36:57.000Z,0.1,,2019-07-16T,21:36:57,02:00:00,19:36:57,.000Z,19:36:57,,
51.98998,7.63758,1,°C,16.05,2019-07-16T19:36:58.000Z,0.1,,2019-07-16T,21:36:58,02:00:00,19:36:58,.000Z,19:36:58,,
51.99005,7.63758,1,°C,16.05,2019-07-16T19:36:59.000Z,0.1,,2019-07-16T,21:36:59,02:00:00,19:36:59,.000Z,19:36:59,,
51.99005,7.63758,1,°C,16.05,2019-07-16T19:37:00.000Z,0.1,,2019-07-16T,21:37:00,02:00:00,19:37:00,.000Z,19:37:00,,
51.99014,7.63759,1,°C,16.04,2019-07-16T19:37:01.000Z,0.1,,2019-07-16T,21:37:01,02:00:00,19:37:01,.000Z,19:37:01,,
51.99014,7.63759,1,°C,16.05,2019-07-16T19:37:02.000Z,0.1,,2019-07-16T,21:37:02,02:00:00,19:37:02,.000Z,19:37:02,,
51.99028,7.63756,1,°C,16.04,2019-07-16T19:37:03.000Z,0.1,,2019-07-16T,21:37:03,02:00:00,19:37:03,.000Z,19:37:03,,
51.99028,7.63756,1,°C,16.07,2019-07-16T19:37:04.000Z,0.2,,2019-07-16T,21:37:04,02:00:00,19:37:04,.000Z,19:37:04,,
51.99037,7.63756,1,°C,16.07,2019-07-16T19:37:05.000Z,0.2,,2019-07-16T,21:37:05,02:00:00,19:37:05,.000Z,19:37:05,,
51.99037,7.63756,1,°C,16.08,2019-07-16T19:37:06.000Z,0.2,,2019-07-16T,21:37:06,02:00:00,19:37:06,.000Z,19:37:06,,
51.99046,7.63753,1,°C,16.07,2019-07-16T19:37:07.000Z,0.2,,2019-07-16T,21:37:07,02:00:00,19:37:07,.000Z,19:37:07,,
51.99046,7.63753,1,°C,16.07,2019-07-16T19:37:08.000Z,0.2,,2019-07-16T,21:37:08,02:00:00,19:37:08,.000Z,19:37:08,,
51.9905,7.63753,1,°C,16.07,2019-07-16T19:37:09.000Z,0.2,,2019-07-16T,21:37:09,02:00:00,19:37:09,.000Z,19:37:09,,
51.99052,7.63756,1,°C,16.08,2019-07-16T19:37:10.000Z,0.2,,2019-07-16T,21:37:10,02:00:00,19:37:10,.000Z,19:37:10,,
51.99052,7.63756,1,°C,16.07,2019-07-16T19:37:11.000Z,0.2,,2019-07-16T,21:37:11,02:00:00,19:37:11,.000Z,19:37:11,,
51.99054,7.63754,1,°C,16.11,2019-07-16T19:37:12.000Z,0.2,,2019-07-16T,21:37:12,02:00:00,19:37:12,.000Z,19:37:12,,
51.99054,7.63754,1,°C,16.09,2019-07-16T19:37:13.000Z,0.2,,2019-07-16T,21:37:13,02:00:00,19:37:13,.000Z,19:37:13,,
51.99055,7.63755,1,°C,16.09,2019-07-16T19:37:14.000Z,0.2,,2019-07-16T,21:37:14,02:00:00,19:37:14,.000Z,19:37:14,,
51.99056,7.6376,1,°C,16.09,2019-07-16T19:37:15.000Z,0.2,,2019-07-16T,21:37:15,02:00:00,19:37:15,.000Z,19:37:15,,
51.99056,7.6376,1,°C,16.11,2019-07-16T19:37:16.000Z,0.2,,2019-07-16T,21:37:16,02:00:00,19:37:16,.000Z,19:37:16,,
51.99063,7.63756,1,°C,16.11,2019-07-16T19:37:17.000Z,0.2,,2019-07-16T,21:37:17,02:00:00,19:37:17,.000Z,19:37:17,,
51.99063,7.63756,1,°C,16.11,2019-07-16T19:37:18.000Z,0.2,,2019-07-16T,21:37:18,02:00:00,19:37:18,.000Z,19:37:18,,
51.9907,7.63755,1,°C,16.11,2019-07-16T19:37:19.000Z,0.2,,2019-07-16T,21:37:19,02:00:00,19:37:19,.000Z,19:37:19,,
51.9907,7.63755,1,°C,16.11,2019-07-16T19:37:20.000Z,0.2,,2019-07-16T,21:37:20,02:00:00,19:37:20,.000Z,19:37:20,,
51.99076,7.63753,1,°C,16.11,2019-07-16T19:37:21.000Z,0.2,,2019-07-16T,21:37:21,02:00:00,19:37:21,.000Z,19:37:21,,
51.99076,7.63753,1,°C,16.11,2019-07-16T19:37:22.000Z,0.2,,2019-07-16T,21:37:22,02:00:00,19:37:22,.000Z,19:37:22,,
51.99088,7.63753,1,°C,16.11,2019-07-16T19:37:23.000Z,0.2,,2019-07-16T,21:37:23,02:00:00,19:37:23,.000Z,19:37:23,,
51.99088,7.6375,1,°C,16.14,2019-07-16T19:37:24.000Z,0.2,,2019-07-16T,21:37:24,02:00:00,19:37:24,.000Z,19:37:24,,
51.99092,7.6375,1,°C,16.11,2019-07-16T19:37:25.000Z,0.2,,2019-07-16T,21:37:25,02:00:00,19:37:25,.000Z,19:37:25,,
51.99097,7.63747,1,°C,16.11,2019-07-16T19:37:26.000Z,0.2,,2019-07-16T,21:37:26,02:00:00,19:37:26,.000Z,19:37:26,,
51.99097,7.63747,1,°C,16.12,2019-07-16T19:37:27.000Z,0.2,,2019-07-16T,21:37:27,02:00:00,19:37:27,.000Z,19:37:27,,
51.99102,7.63747,1,°C,16.12,2019-07-16T19:37:28.000Z,0.2,,2019-07-16T,21:37:28,02:00:00,19:37:28,.000Z,19:37:28,,
51.99102,7.63747,1,°C,16.11,2019-07-16T19:37:29.000Z,0.2,,2019-07-16T,21:37:29,02:00:00,19:37:29,.000Z,19:37:29,,
51.99107,7.63746,1,°C,16.12,2019-07-16T19:37:30.000Z,0.2,,2019-07-16T,21:37:30,02:00:00,19:37:30,.000Z,19:37:30,,
51.99107,7.63746,1,°C,16.11,2019-07-16T19:37:31.000Z,0.2,,2019-07-16T,21:37:31,02:00:00,19:37:31,.000Z,19:37:31,,
51.99115,7.63743,1,°C,16.12,2019-07-16T19:37:32.000Z,0.2,,2019-07-16T,21:37:32,02:00:00,19:37:32,.000Z,19:37:32,,
51.99115,7.63743,1,°C,16.12,2019-07-16T19:37:33.000Z,0.2,,2019-07-16T,21:37:33,02:00:00,19:37:33,.000Z,19:37:33,,
51.99115,7.63743,1,°C,16.12,2019-07-16T19:37:34.000Z,0.2,,2019-07-16T,21:37:34,02:00:00,19:37:34,.000Z,19:37:34,,
51.99115,7.63743,1,°C,16.12,2019-07-16T19:37:35.000Z,0.2,,2019-07-16T,21:37:35,02:00:00,19:37:35,.000Z,19:37:35,,
51.99115,7.63743,1,°C,16.12,2019-07-16T19:37:36.000Z,0.2,,2019-07-16T,21:37:36,02:00:00,19:37:36,.000Z,19:37:36,,
51.99115,7.63743,1,°C,16.12,2019-07-16T19:37:37.000Z,0.2,,2019-07-16T,21:37:37,02:00:00,19:37:37,.000Z,19:37:37,,
51.99143,7.63753,1,°C,16.12,2019-07-16T19:37:38.000Z,0.2,,2019-07-16T,21:37:38,02:00:00,19:37:38,.000Z,19:37:38,,
51.99143,7.63753,1,°C,16.14,2019-07-16T19:37:39.000Z,0.2,,2019-07-16T,21:37:39,02:00:00,19:37:39,.000Z,19:37:39,,
51.99152,7.63753,1,°C,16.14,2019-07-16T19:37:40.000Z,0.2,,2019-07-16T,21:37:40,02:00:00,19:37:40,.000Z,19:37:40,,
51.99152,7.63753,1,°C,16.14,2019-07-16T19:37:41.000Z,0.2,,2019-07-16T,21:37:41,02:00:00,19:37:41,.000Z,19:37:41,,
51.99158,7.63753,1,°C,16.14,2019-07-16T19:37:42.000Z,0.2,,2019-07-16T,21:37:42,02:00:00,19:37:42,.000Z,19:37:42,,
51.99171,7.63749,1,°C,16.12,2019-07-16T19:37:43.000Z,0.2,,2019-07-16T,21:37:43,02:00:00,19:37:43,.000Z,19:37:43,,
51.99171,7.63749,1,°C,16.14,2019-07-16T19:37:44.000Z,0.2,,2019-07-16T,21:37:44,02:00:00,19:37:44,.000Z,19:37:44,,
51.99171,7.63749,1,°C,16.14,2019-07-16T19:37:45.000Z,0.2,,2019-07-16T,21:37:45,02:00:00,19:37:45,.000Z,19:37:45,,
51.99179,7.63749,1,°C,16.15,2019-07-16T19:37:46.000Z,0.2,,2019-07-16T,21:37:46,02:00:00,19:37:46,.000Z,19:37:46,,
51.99179,7.63749,1,°C,16.15,2019-07-16T19:37:47.000Z,0.2,,2019-07-16T,21:37:47,02:00:00,19:37:47,.000Z,19:37:47,,
51.99188,7.63749,1,°C,16.17,2019-07-16T19:37:48.000Z,0.3,,2019-07-16T,21:37:48,02:00:00,19:37:48,.000Z,19:37:48,,
51.99188,7.63749,1,°C,16.2,2019-07-16T19:37:49.000Z,0.3,,2019-07-16T,21:37:49,02:00:00,19:37:49,.000Z,19:37:49,,
51.99193,7.63747,1,°C,16.21,2019-07-16T19:37:50.000Z,0.3,,2019-07-16T,21:37:50,02:00:00,19:37:50,.000Z,19:37:50,,
51.99193,7.63747,1,°C,16.24,2019-07-16T19:37:51.000Z,0.3,,2019-07-16T,21:37:51,02:00:00,19:37:51,.000Z,19:37:51,,
51.99209,7.63742,1,°C,16.24,2019-07-16T19:37:52.000Z,0.3,,2019-07-16T,21:37:52,02:00:00,19:37:52,.000Z,19:37:52,,
51.99209,7.63742,1,°C,16.28,2019-07-16T19:37:53.000Z,0.4,,2019-07-16T,21:37:53,02:00:00,19:37:53,.000Z,19:37:53,,
51.9922,7.63739,1,°C,16.28,2019-07-16T19:37:54.000Z,0.4,,2019-07-16T,21:37:54,02:00:00,19:37:54,.000Z,19:37:54,,
51.9922,7.63736,1,°C,16.3,2019-07-16T19:37:55.000Z,0.4,,2019-07-16T,21:37:55,02:00:00,19:37:55,.000Z,19:37:55,,
51.99226,7.63736,1,°C,16.33,2019-07-16T19:37:56.000Z,0.4,,2019-07-16T,21:37:56,02:00:00,19:37:56,.000Z,19:37:56,,
51.99226,7.63733,1,°C,16.34,2019-07-16T19:37:57.000Z,0.4,,2019-07-16T,21:37:57,02:00:00,19:37:57,.000Z,19:37:57,,
51.99237,7.63733,1,°C,16.39,2019-07-16T19:37:58.000Z,0.5,,2019-07-16T,21:37:58,02:00:00,19:37:58,.000Z,19:37:58,,
51.9924,7.63735,1,°C,16.39,2019-07-16T19:37:59.000Z,0.5,,2019-07-16T,21:37:59,02:00:00,19:37:59,.000Z,19:37:59,,
51.9924,7.63735,1,°C,16.45,2019-07-16T19:38:00.000Z,0.5,,2019-07-16T,21:38:00,02:00:00,19:38:00,.000Z,19:38:00,,
51.99249,7.63733,1,°C,16.45,2019-07-16T19:38:01.000Z,0.5,,2019-07-16T,21:38:01,02:00:00,19:38:01,.000Z,19:38:01,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
