Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K
51.95725,7.6193,6,°C,22.71,2019-08-06T17:54:59.000Z,0.5
51.95725,7.6193,6,°C,22.72,2019-08-06T17:55:03.000Z,0.5
51.95725,7.6193,6,°C,22.75,2019-08-06T17:55:06.000Z,0.5
51.95725,7.6193,6,°C,22.75,2019-08-06T17:55:09.000Z,0.5
51.95725,7.6193,6,°C,22.75,2019-08-06T17:55:12.000Z,0.5
51.95725,7.6193,6,°C,22.78,2019-08-06T17:55:16.000Z,0.6
51.95725,7.6193,6,°C,22.8,2019-08-06T17:55:19.000Z,0.6
51.95725,7.6193,6,°C,22.8,2019-08-06T17:55:22.000Z,0.6
51.95725,7.6193,6,°C,22.83,2019-08-06T17:55:26.000Z,0.6
51.95725,7.6193,6,°C,22.83,2019-08-06T17:55:29.000Z,0.6
51.95725,7.61985,6,°C,22.84,2019-08-06T17:55:32.000Z,0.6
51.95739,7.61985,6,°C,22.84,2019-08-06T17:55:36.000Z,0.6
51.95739,7.61985,6,°C,22.86,2019-08-06T17:55:39.000Z,0.6
51.95739,7.61985,6,°C,22.86,2019-08-06T17:55:42.000Z,0.6
51.95739,7.61985,6,°C,22.89,2019-08-06T17:55:46.000Z,0.7
51.95739,7.61985,6,°C,22.89,2019-08-06T17:55:49.000Z,0.7
51.95739,7.61985,6,°C,22.9,2019-08-06T17:55:52.000Z,0.7
51.95739,7.61985,6,°C,22.87,2019-08-06T17:55:55.000Z,0.7
51.95739,7.61985,6,°C,22.9,2019-08-06T17:55:59.000Z,0.7
51.95739,7.61973,6,°C,22.92,2019-08-06T17:56:02.000Z,0.7
51.95855,7.61973,6,°C,22.93,2019-08-06T17:56:05.000Z,0.7
51.95855,7.61973,6,°C,22.92,2019-08-06T17:56:09.000Z,0.7
51.95855,7.61973,6,°C,22.92,2019-08-06T17:56:12.000Z,0.7
51.95855,7.61973,6,°C,22.92,2019-08-06T17:56:15.000Z,0.7
51.95855,7.61973,6,°C,22.93,2019-08-06T17:56:19.000Z,0.7
51.95855,7.61973,6,°C,22.9,2019-08-06T17:56:22.000Z,0.7
51.95855,7.61973,6,°C,22.94,2019-08-06T17:56:25.000Z,0.7
51.95855,7.61973,6,°C,22.94,2019-08-06T17:56:28.000Z,0.7
51.95855,7.61973,6,°C,22.97,2019-08-06T17:56:32.000Z,0.8
51.95855,7.61973,6,°C,22.96,2019-08-06T17:56:35.000Z,0.7
51.95855,7.61888,6,°C,22.97,2019-08-06T17:56:38.000Z,0.8
51.95958,7.61888,6,°C,23.01,2019-08-06T17:56:42.000Z,0.8
51.95958,7.61888,6,°C,23.05,2019-08-06T17:56:45.000Z,0.8
51.95958,7.61888,6,°C,23.04,2019-08-06T17:56:48.000Z,0.8
51.95958,7.6194,6,°C,23.05,2019-08-06T17:56:52.000Z,0.8
51.95976,7.6194,6,°C,23.05,2019-08-06T17:56:55.000Z,0.8
51.95976,7.6194,6,°C,23.05,2019-08-06T17:56:58.000Z,0.8
51.95976,7.6194,6,°C,23.01,2019-08-06T17:57:01.000Z,0.8
51.95976,7.6194,6,°C,23.05,2019-08-06T17:57:05.000Z,0.8
51.95976,7.6194,6,°C,23.04,2019-08-06T17:57:08.000Z,0.8
51.95976,7.61943,6,°C,23.02,2019-08-06T17:57:11.000Z,0.8
51.96039,7.61943,6,°C,22.99,2019-08-06T17:57:15.000Z,0.8
51.96039,7.61943,6,°C,22.97,2019-08-06T17:57:18.000Z,0.8
51.96039,7.61943,6,°C,22.96,2019-08-06T17:57:21.000Z,0.8
51.96039,7.62015,6,°C,22.96,2019-08-06T17:57:25.000Z,0.8
51.96044,7.62015,6,°C,22.96,2019-08-06T17:57:28.000Z,0.8
51.96044,7.62015,6,°C,22.99,2019-08-06T17:57:31.000Z,0.8
51.96044,7.62015,6,°C,22.94,2019-08-06T17:57:34.000Z,0.7
51.96044,7.62015,6,°C,22.97,2019-08-06T17:57:38.000Z,0.8
51.96044,7.62015,6,°C,22.97,2019-08-06T17:57:41.000Z,0.8
51.96044,7.62126,6,°C,22.99,2019-08-06T17:57:44.000Z,0.8
51.96055,7.62126,6,°C,22.99,2019-08-06T17:57:48.000Z,0.8
51.96055,7.62126,6,°C,23.01,2019-08-06T17:57:51.000Z,0.8
51.96055,7.62126,6,°C,23.01,2019-08-06T17:57:54.000Z,0.8
51.96055,7.62204,6,°C,23.04,2019-08-06T17:57:58.000Z,0.8
51.96075,7.62204,6,°C,23.02,2019-08-06T17:58:01.000Z,0.8
51.96075,7.62204,6,°C,23.04,2019-08-06T17:58:04.000Z,0.8
51.96075,7.62204,6,°C,23.02,2019-08-06T17:58:08.000Z,0.8
51.96075,7.62204,6,°C,23.07,2019-08-06T17:58:11.000Z,0.9
51.96075,7.62204,6,°C,23.07,2019-08-06T17:58:14.000Z,0.9
51.96075,7.62204,6,°C,23.08,2019-08-06T17:58:17.000Z,0.9
51.96075,7.62204,6,°C,23.09,2019-08-06T17:58:21.000Z,0.9
51.96075,7.62204,6,°C,23.11,2019-08-06T17:58:24.000Z,0.9
51.96075,7.62204,6,°C,23.12,2019-08-06T17:58:27.000Z,0.9
51.96075,7.62362,6,°C,23.12,2019-08-06T17:58:31.000Z,0.9
51.96102,7.62362,6,°C,23.12,2019-08-06T17:58:34.000Z,0.9
51.96102,7.62362,6,°C,23.12,2019-08-06T17:58:37.000Z,0.9
51.96102,7.62362,6,°C,23.11,2019-08-06T17:58:41.000Z,0.9
51.96102,7.62362,6,°C,23.12,2019-08-06T17:58:44.000Z,0.9
51.96102,7.62362,6,°C,23.11,2019-08-06T17:58:47.000Z,0.9
51.96102,7.62362,6,°C,23.11,2019-08-06T17:58:50.000Z,0.9
51.96102,7.62362,6,°C,23.11,2019-08-06T17:58:54.000Z,0.9
51.96102,7.62362,6,°C,23.09,2019-08-06T17:58:57.000Z,0.9
51.96102,7.62362,6,°C,23.08,2019-08-06T17:59:00.000Z,0.9
51.96102,7.62362,6,°C,23.08,2019-08-06T17:59:04.000Z,0.9
51.96102,7.62362,6,°C,23.08,2019-08-06T17:59:07.000Z,0.9
51.96102,7.62362,6,°C,23.08,2019-08-06T17:59:10.000Z,0.9
51.96102,7.62362,6,°C,23.07,2019-08-06T17:59:14.000Z,0.9
51.96102,7.62468,6,°C,23.08,2019-08-06T17:59:17.000Z,0.9
51.96211,7.62468,6,°C,23.05,2019-08-06T17:59:20.000Z,0.9
51.96211,7.62468,6,°C,23.07,2019-08-06T17:59:23.000Z,0.9
51.96211,7.62468,6,°C,23.05,2019-08-06T17:59:27.000Z,0.9
51.96211,7.62468,6,°C,23.05,2019-08-06T17:59:30.000Z,0.9
51.96211,7.62468,6,°C,23.02,2019-08-06T17:59:33.000Z,0.8
51.96211,7.62468,6,°C,23.04,2019-08-06T17:59:37.000Z,0.9
51.96211,7.62468,6,°C,23.04,2019-08-06T17:59:40.000Z,0.9
51.96211,7.62468,6,°C,23.04,2019-08-06T17:59:43.000Z,0.9
51.96211,7.62468,6,°C,23.04,2019-08-06T17:59:47.000Z,0.9
51.96248,7.62547,6,°C,23.04,2019-08-06T17:59:50.000Z,0.9
51.96259,7.62586,7,°C,23.67,2019-08-06T17:00:00.000Z,0.9
51.96259,7.62585,7,°C,23.67,2019-08-06T17:00:01.000Z,0.9
51.96259,7.62585,7,°C,23.64,2019-08-06T17:00:02.000Z,0.9
51.96258,7.62583,7,°C,23.67,2019-08-06T17:00:04.000Z,0.9
51.96258,7.62583,7,°C,23.67,2019-08-06T17:00:05.000Z,0.9
51.96257,7.62581,7,°C,23.67,2019-08-06T17:00:06.000Z,0.9
51.96257,7.62581,7,°C,23.67,2019-08-06T17:00:07.000Z,0.9
51.96256,7.62576,7,°C,23.68,2019-08-06T17:00:08.000Z,0.9
51.96256,7.62576,7,°C,23.67,2019-08-06T17:00:09.000Z,0.9
51.96256,7.62567,7,°C,23.67,2019-08-06T17:00:11.000Z,0.9
51.96256,7.62567,7,°C,23.64,2019-08-06T17:00:12.000Z,0.9
51.96256,7.62563,7,°C,23.67,2019-08-06T17:00:13.000Z,0.9
51.96256,7.62556,7,°C,23.64,2019-08-06T17:00:14.000Z,0.9
51.96258,7.62556,7,°C,23.67,2019-08-06T17:00:15.000Z,0.9
51.96258,7.62549,7,°C,23.63,2019-08-06T17:00:16.000Z,0.9
51.9626,7.62549,7,°C,23.64,2019-08-06T17:00:18.000Z,0.9
51.96262,7.62541,7,°C,23.63,2019-08-06T17:00:19.000Z,0.9
51.96262,7.62541,7,°C,23.62,2019-08-06T17:00:20.000Z,0.9
51.96265,7.62533,7,°C,23.62,2019-08-06T17:00:21.000Z,0.9
51.96265,7.62533,7,°C,23.62,2019-08-06T17:00:22.000Z,0.9
51.96269,7.62526,7,°C,23.63,2019-08-06T17:00:23.000Z,0.9
51.96269,7.62526,7,°C,23.62,2019-08-06T17:00:25.000Z,0.9
51.96277,7.62516,7,°C,23.62,2019-08-06T17:00:26.000Z,0.9
51.96277,7.62516,7,°C,23.6,2019-08-06T17:00:27.000Z,0.9
51.9628,7.62513,7,°C,23.6,2019-08-06T17:00:28.000Z,0.9
51.9628,7.62506,7,°C,23.62,2019-08-06T17:00:29.000Z,0.9
51.96285,7.62506,7,°C,23.6,2019-08-06T17:00:30.000Z,0.9
51.96289,7.62499,7,°C,23.6,2019-08-06T17:00:32.000Z,0.9
51.96289,7.62499,7,°C,23.59,2019-08-06T17:00:33.000Z,0.9
51.96294,7.62492,7,°C,23.6,2019-08-06T17:00:34.000Z,0.9
51.96294,7.62492,7,°C,23.57,2019-08-06T17:00:35.000Z,0.8
51.96301,7.62486,7,°C,23.6,2019-08-06T17:00:36.000Z,0.9
51.96301,7.62486,7,°C,23.59,2019-08-06T17:00:37.000Z,0.9
51.96308,7.6248,7,°C,23.6,2019-08-06T17:00:39.000Z,0.9
51.96308,7.6248,7,°C,23.59,2019-08-06T17:00:40.000Z,0.9
51.96311,7.62477,7,°C,23.59,2019-08-06T17:00:41.000Z,0.9
51.96311,7.62466,7,°C,23.62,2019-08-06T17:00:42.000Z,0.9
51.9632,7.62466,7,°C,23.6,2019-08-06T17:00:43.000Z,0.9
51.9632,7.62458,7,°C,23.59,2019-08-06T17:00:44.000Z,0.9
51.96323,7.62458,7,°C,23.6,2019-08-06T17:00:46.000Z,0.9
51.96326,7.62448,7,°C,23.59,2019-08-06T17:00:47.000Z,0.9
51.96326,7.62448,7,°C,23.57,2019-08-06T17:00:48.000Z,0.8
51.96329,7.62437,7,°C,23.57,2019-08-06T17:00:49.000Z,0.8
51.96329,7.62437,7,°C,23.57,2019-08-06T17:00:50.000Z,0.8
51.96331,7.62427,7,°C,23.57,2019-08-06T17:00:51.000Z,0.8
51.96331,7.62427,7,°C,23.57,2019-08-06T17:00:53.000Z,0.8
51.96336,7.62417,7,°C,23.53,2019-08-06T17:00:54.000Z,0.8
51.96336,7.62417,7,°C,23.54,2019-08-06T17:00:55.000Z,0.8
51.9634,7.62406,7,°C,23.54,2019-08-06T17:00:56.000Z,0.8
51.9634,7.62396,7,°C,23.54,2019-08-06T17:00:57.000Z,0.8
51.96345,7.62396,7,°C,23.54,2019-08-06T17:00:58.000Z,0.8
51.96345,7.62386,7,°C,23.54,2019-08-06T17:01:00.000Z,0.8
51.9635,7.62386,7,°C,23.53,2019-08-06T17:01:01.000Z,0.8
51.96352,7.62381,7,°C,23.53,2019-08-06T17:01:02.000Z,0.8
51.96352,7.62381,7,°C,23.52,2019-08-06T17:01:03.000Z,0.8
51.96359,7.62366,7,°C,23.54,2019-08-06T17:01:04.000Z,0.8
51.96359,7.62366,7,°C,23.53,2019-08-06T17:01:05.000Z,0.8
51.96364,7.62357,7,°C,23.53,2019-08-06T17:01:07.000Z,0.8
51.96364,7.62357,7,°C,23.52,2019-08-06T17:01:08.000Z,0.8
51.96367,7.62347,7,°C,23.52,2019-08-06T17:01:09.000Z,0.8
51.96367,7.62347,7,°C,23.52,2019-08-06T17:01:10.000Z,0.8
51.96368,7.62342,7,°C,23.52,2019-08-06T17:01:11.000Z,0.8
51.96368,7.62329,7,°C,23.5,2019-08-06T17:01:12.000Z,0.8
51.96371,7.62329,7,°C,23.49,2019-08-06T17:01:14.000Z,0.8
51.96373,7.62322,7,°C,23.47,2019-08-06T17:01:15.000Z,0.7
51.96373,7.62322,7,°C,23.5,2019-08-06T17:01:16.000Z,0.8
51.96373,7.62318,7,°C,23.45,2019-08-06T17:01:17.000Z,0.7
51.96373,7.62318,7,°C,23.45,2019-08-06T17:01:18.000Z,0.7
51.96376,7.62304,7,°C,23.45,2019-08-06T17:01:19.000Z,0.7
51.96376,7.62304,7,°C,23.45,2019-08-06T17:01:21.000Z,0.7
51.96379,7.62293,7,°C,23.42,2019-08-06T17:01:22.000Z,0.7
51.96379,7.62293,7,°C,23.44,2019-08-06T17:01:23.000Z,0.7
51.9638,7.62288,7,°C,23.42,2019-08-06T17:01:24.000Z,0.7
51.9638,7.62278,7,°C,23.42,2019-08-06T17:01:25.000Z,0.7
51.96384,7.62278,7,°C,23.41,2019-08-06T17:01:26.000Z,0.7
51.96384,7.62264,7,°C,23.42,2019-08-06T17:01:28.000Z,0.7
51.96386,7.62264,7,°C,23.45,2019-08-06T17:01:29.000Z,0.7
51.96388,7.62257,7,°C,23.44,2019-08-06T17:01:30.000Z,0.7
51.96388,7.62257,7,°C,23.44,2019-08-06T17:01:31.000Z,0.7
51.96389,7.62253,7,°C,23.44,2019-08-06T17:01:32.000Z,0.7
51.96389,7.62253,7,°C,23.44,2019-08-06T17:01:33.000Z,0.7
51.96392,7.62241,7,°C,23.44,2019-08-06T17:01:35.000Z,0.7
51.96392,7.62241,7,°C,23.44,2019-08-06T17:01:36.000Z,0.7
51.96393,7.62232,7,°C,23.44,2019-08-06T17:01:37.000Z,0.7
51.96393,7.62232,7,°C,23.42,2019-08-06T17:01:38.000Z,0.7
51.96393,7.62227,7,°C,23.42,2019-08-06T17:01:39.000Z,0.7
51.96393,7.62217,7,°C,23.41,2019-08-06T17:01:40.000Z,0.7
51.96394,7.62217,7,°C,23.42,2019-08-06T17:01:42.000Z,0.7
51.96393,7.62204,7,°C,23.41,2019-08-06T17:01:43.000Z,0.7
51.96393,7.62204,7,°C,23.39,2019-08-06T17:01:44.000Z,0.7
51.96391,7.622,7,°C,23.39,2019-08-06T17:01:45.000Z,0.7
51.96391,7.622,7,°C,23.37,2019-08-06T17:01:46.000Z,0.6
51.96388,7.6219,7,°C,23.39,2019-08-06T17:01:47.000Z,0.7
51.96388,7.6219,7,°C,23.38,2019-08-06T17:01:49.000Z,0.7
51.96385,7.62174,7,°C,23.39,2019-08-06T17:01:50.000Z,0.7
51.96385,7.62174,7,°C,23.37,2019-08-06T17:01:51.000Z,0.6
51.96382,7.62161,7,°C,23.38,2019-08-06T17:01:52.000Z,0.7
51.96382,7.62155,7,°C,23.38,2019-08-06T17:01:53.000Z,0.7
51.96381,7.62155,7,°C,23.38,2019-08-06T17:01:54.000Z,0.7
51.96381,7.62143,7,°C,23.37,2019-08-06T17:01:56.000Z,0.6
51.96381,7.62143,7,°C,23.38,2019-08-06T17:01:57.000Z,0.7
51.96381,7.6213,7,°C,23.38,2019-08-06T17:01:58.000Z,0.7
51.96381,7.6213,7,°C,23.37,2019-08-06T17:01:59.000Z,0.6
51.9638,7.62117,7,°C,23.37,2019-08-06T17:02:00.000Z,0.6
51.9638,7.62117,7,°C,23.38,2019-08-06T17:02:01.000Z,0.7
51.9638,7.6211,7,°C,23.38,2019-08-06T17:02:03.000Z,0.7
51.9638,7.6211,7,°C,23.38,2019-08-06T17:02:04.000Z,0.7
51.96378,7.62098,7,°C,23.41,2019-08-06T17:02:05.000Z,0.7
51.96378,7.62082,7,°C,23.38,2019-08-06T17:02:06.000Z,0.7
51.96373,7.62082,7,°C,23.39,2019-08-06T17:02:07.000Z,0.7
51.96373,7.62076,7,°C,23.39,2019-08-06T17:02:08.000Z,0.7
51.96371,7.62076,7,°C,23.38,2019-08-06T17:02:10.000Z,0.7
51.96367,7.62064,7,°C,23.39,2019-08-06T17:02:11.000Z,0.7
51.96367,7.62064,7,°C,23.39,2019-08-06T17:02:12.000Z,0.7
51.96362,7.62046,7,°C,23.38,2019-08-06T17:02:13.000Z,0.7
51.96362,7.62046,7,°C,23.38,2019-08-06T17:02:14.000Z,0.7
51.9636,7.62041,7,°C,23.37,2019-08-06T17:02:15.000Z,0.6
51.9636,7.62041,7,°C,23.37,2019-08-06T17:02:17.000Z,0.6
51.96358,7.62027,7,°C,23.35,2019-08-06T17:02:18.000Z,0.6
51.96358,7.62027,7,°C,23.35,2019-08-06T17:02:19.000Z,0.6
51.96355,7.62013,7,°C,23.37,2019-08-06T17:02:20.000Z,0.6
51.96355,7.61991,7,°C,23.35,2019-08-06T17:02:21.000Z,0.6
51.96355,7.61991,7,°C,23.37,2019-08-06T17:02:22.000Z,0.6
51.96355,7.61983,7,°C,23.38,2019-08-06T17:02:24.000Z,0.7
51.96354,7.61983,7,°C,23.35,2019-08-06T17:02:25.000Z,0.6
51.96355,7.6197,7,°C,23.37,2019-08-06T17:02:26.000Z,0.6
51.96355,7.6197,7,°C,23.34,2019-08-06T17:02:27.000Z,0.6
51.96356,7.61949,7,°C,23.35,2019-08-06T17:02:28.000Z,0.6
51.96356,7.61949,7,°C,23.35,2019-08-06T17:02:29.000Z,0.6
51.96357,7.61942,7,°C,23.34,2019-08-06T17:02:31.000Z,0.6
51.96357,7.61942,7,°C,23.32,2019-08-06T17:02:32.000Z,0.6
51.96358,7.61928,7,°C,23.32,2019-08-06T17:02:33.000Z,0.6
51.96358,7.61928,7,°C,23.34,2019-08-06T17:02:34.000Z,0.6
51.9636,7.61915,7,°C,23.31,2019-08-06T17:02:35.000Z,0.6
51.9636,7.61901,7,°C,23.29,2019-08-06T17:02:36.000Z,0.6
51.9636,7.61901,7,°C,23.32,2019-08-06T17:02:38.000Z,0.6
51.9636,7.61888,7,°C,23.32,2019-08-06T17:02:39.000Z,0.6
51.9636,7.61888,7,°C,23.32,2019-08-06T17:02:40.000Z,0.6
51.9636,7.61888,7,°C,23.31,2019-08-06T17:02:41.000Z,0.6
51.9636,7.61868,7,°C,23.32,2019-08-06T17:02:42.000Z,0.6
51.9636,7.61868,7,°C,23.29,2019-08-06T17:02:44.000Z,0.6
51.9636,7.61855,7,°C,23.26,2019-08-06T17:02:45.000Z,0.5
51.9636,7.61855,7,°C,23.25,2019-08-06T17:02:46.000Z,0.5
51.96361,7.61844,7,°C,23.25,2019-08-06T17:02:47.000Z,0.5
51.96361,7.61834,7,°C,23.23,2019-08-06T17:02:48.000Z,0.5
51.96362,7.61834,7,°C,23.23,2019-08-06T17:02:49.000Z,0.5
51.96362,7.6183,7,°C,23.23,2019-08-06T17:02:51.000Z,0.5
51.96362,7.6183,7,°C,23.21,2019-08-06T17:02:52.000Z,0.5
51.96362,7.6182,7,°C,23.18,2019-08-06T17:02:53.000Z,0.5
51.96362,7.6182,7,°C,23.16,2019-08-06T17:02:54.000Z,0.4
51.96361,7.61818,7,°C,23.16,2019-08-06T17:02:55.000Z,0.4
51.96361,7.61817,7,°C,23.15,2019-08-06T17:02:56.000Z,0.4
51.9636,7.61817,7,°C,23.14,2019-08-06T17:02:58.000Z,0.4
51.96359,7.61817,7,°C,23.14,2019-08-06T17:02:59.000Z,0.4
51.96359,7.61817,7,°C,23.11,2019-08-06T17:03:00.000Z,0.4
51.96359,7.61818,7,°C,23.09,2019-08-06T17:03:01.000Z,0.4
51.96359,7.61818,7,°C,23.09,2019-08-06T17:03:02.000Z,0.4
51.96358,7.61818,7,°C,23.09,2019-08-06T17:03:03.000Z,0.4
51.96358,7.61819,7,°C,23.04,2019-08-06T17:03:05.000Z,0.3
51.96358,7.61819,7,°C,23.04,2019-08-06T17:03:06.000Z,0.3
51.96358,7.61818,7,°C,23.03,2019-08-06T17:03:07.000Z,0.3
51.96358,7.61818,7,°C,23.01,2019-08-06T17:03:08.000Z,0.3
51.96359,7.61818,7,°C,23.01,2019-08-06T17:03:09.000Z,0.3
51.96359,7.61818,7,°C,23.01,2019-08-06T17:03:10.000Z,0.3
51.96358,7.61818,7,°C,22.99,2019-08-06T17:03:12.000Z,0.3
51.96359,7.61818,7,°C,22.97,2019-08-06T17:03:13.000Z,0.3
51.96359,7.61818,7,°C,22.97,2019-08-06T17:03:14.000Z,0.3
51.96359,7.61817,7,°C,22.96,2019-08-06T17:03:15.000Z,0.2
51.96359,7.61818,7,°C,22.94,2019-08-06T17:03:16.000Z,0.2
51.96359,7.61818,7,°C,22.93,2019-08-06T17:03:17.000Z,0.2
51.96359,7.61818,7,°C,22.93,2019-08-06T17:03:19.000Z,0.2
51.96359,7.61818,7,°C,22.91,2019-08-06T17:03:20.000Z,0.2
51.96358,7.61819,7,°C,22.88,2019-08-06T17:03:21.000Z,0.2
51.96358,7.61819,7,°C,22.89,2019-08-06T17:03:22.000Z,0.2
51.96357,7.61819,7,°C,22.86,2019-08-06T17:03:23.000Z,0.1
51.96357,7.61817,7,°C,22.86,2019-08-06T17:03:24.000Z,0.1
51.96357,7.61817,7,°C,22.84,2019-08-06T17:03:26.000Z,0.1
51.96356,7.61808,7,°C,22.84,2019-08-06T17:03:27.000Z,0.1
51.96356,7.61808,7,°C,22.82,2019-08-06T17:03:28.000Z,0.1
51.96355,7.618,7,°C,22.84,2019-08-06T17:03:29.000Z,0.1
51.96355,7.618,7,°C,22.82,2019-08-06T17:03:30.000Z,0.1
51.96355,7.61789,7,°C,22.82,2019-08-06T17:03:31.000Z,0.1
51.96355,7.61789,7,°C,22.78,2019-08-06T17:03:33.000Z,0.1
51.96355,7.61783,7,°C,22.79,2019-08-06T17:03:34.000Z,0.1
51.96355,7.61783,7,°C,22.78,2019-08-06T17:03:35.000Z,0.1
51.96355,7.61767,7,°C,22.78,2019-08-06T17:03:36.000Z,0.1
51.96355,7.61756,7,°C,22.76,2019-08-06T17:03:37.000Z,0.0
51.96354,7.61756,7,°C,22.75,2019-08-06T17:03:38.000Z,0.0
51.96354,7.61745,7,°C,22.74,2019-08-06T17:03:40.000Z,0.0
51.96353,7.61745,7,°C,22.72,2019-08-06T17:03:41.000Z,0.0
51.96353,7.61728,7,°C,22.72,2019-08-06T17:03:42.000Z,0.0
51.96353,7.61728,7,°C,22.7,2019-08-06T17:03:43.000Z,0.0
51.96353,7.61716,7,°C,22.69,2019-08-06T17:03:44.000Z,0.0
51.96353,7.61716,7,°C,22.7,2019-08-06T17:03:45.000Z,0.0
51.96354,7.61704,7,°C,22.69,2019-08-06T17:03:47.000Z,0.0
51.96354,7.61704,7,°C,22.67,2019-08-06T17:03:48.000Z,0.0
51.96354,7.61692,7,°C,22.66,2019-08-06T17:03:49.000Z,0.0
51.96354,7.61692,7,°C,22.66,2019-08-06T17:03:50.000Z,0.0
51.96355,7.6168,7,°C,22.63,2019-08-06T17:03:51.000Z,-0.1
51.96355,7.61669,7,°C,22.63,2019-08-06T17:03:52.000Z,-0.1
51.96355,7.61669,7,°C,22.63,2019-08-06T17:03:54.000Z,-0.1
51.96354,7.61652,7,°C,22.6,2019-08-06T17:03:55.000Z,-0.1
51.96354,7.61652,7,°C,22.57,2019-08-06T17:03:56.000Z,-0.1
51.96354,7.61643,7,°C,22.59,2019-08-06T17:03:57.000Z,-0.1
51.96354,7.61643,7,°C,22.56,2019-08-06T17:03:58.000Z,-0.1
51.96352,7.61636,7,°C,22.54,2019-08-06T17:03:59.000Z,-0.2
51.96352,7.61636,7,°C,22.52,2019-08-06T17:04:01.000Z,-0.2
51.9635,7.61633,7,°C,22.52,2019-08-06T17:04:02.000Z,-0.2
51.9635,7.61633,7,°C,22.51,2019-08-06T17:04:03.000Z,-0.2
51.96346,7.61628,7,°C,22.49,2019-08-06T17:04:04.000Z,-0.2
51.96346,7.61627,7,°C,22.46,2019-08-06T17:04:05.000Z,-0.2
51.9634,7.61627,7,°C,22.48,2019-08-06T17:04:06.000Z,-0.2
51.9634,7.61626,7,°C,22.44,2019-08-06T17:04:08.000Z,-0.3
51.96334,7.61626,7,°C,22.44,2019-08-06T17:04:09.000Z,-0.3
51.96323,7.61625,7,°C,22.41,2019-08-06T17:04:10.000Z,-0.3
51.96323,7.61625,7,°C,22.41,2019-08-06T17:04:11.000Z,-0.3
51.96314,7.61624,7,°C,22.41,2019-08-06T17:04:12.000Z,-0.3
51.96314,7.61624,7,°C,22.41,2019-08-06T17:04:13.000Z,-0.3
51.96305,7.61624,7,°C,22.38,2019-08-06T17:04:15.000Z,-0.3
51.96305,7.61624,7,°C,22.39,2019-08-06T17:04:16.000Z,-0.3
51.96297,7.61624,7,°C,22.38,2019-08-06T17:04:17.000Z,-0.3
51.96297,7.61624,7,°C,22.38,2019-08-06T17:04:18.000Z,-0.3
51.96288,7.61624,7,°C,22.38,2019-08-06T17:04:19.000Z,-0.3
51.96288,7.61622,7,°C,22.38,2019-08-06T17:04:20.000Z,-0.3
51.96279,7.61622,7,°C,22.38,2019-08-06T17:04:22.000Z,-0.3
51.96279,7.61619,7,°C,22.39,2019-08-06T17:04:23.000Z,-0.3
51.96265,7.61619,7,°C,22.39,2019-08-06T17:04:24.000Z,-0.3
51.96257,7.61618,7,°C,22.38,2019-08-06T17:04:25.000Z,-0.3
51.96257,7.61618,7,°C,22.38,2019-08-06T17:04:26.000Z,-0.3
51.96248,7.61619,7,°C,22.38,2019-08-06T17:04:27.000Z,-0.3
51.96248,7.61619,7,°C,22.39,2019-08-06T17:04:29.000Z,-0.3
51.96238,7.61612,7,°C,22.38,2019-08-06T17:04:30.000Z,-0.3
51.96238,7.61612,7,°C,22.38,2019-08-06T17:04:31.000Z,-0.3
51.96236,7.61608,7,°C,22.41,2019-08-06T17:04:32.000Z,-0.3
51.96236,7.61608,7,°C,22.38,2019-08-06T17:04:33.000Z,-0.3
51.96233,7.61597,7,°C,22.38,2019-08-06T17:04:34.000Z,-0.3
51.96233,7.61586,7,°C,22.36,2019-08-06T17:04:36.000Z,-0.3
51.96228,7.61586,7,°C,22.38,2019-08-06T17:04:37.000Z,-0.3
51.96223,7.61572,7,°C,22.38,2019-08-06T17:04:38.000Z,-0.3
51.96223,7.61572,7,°C,22.36,2019-08-06T17:04:39.000Z,-0.3
51.96219,7.61564,7,°C,22.35,2019-08-06T17:04:40.000Z,-0.4
51.96219,7.61564,7,°C,22.36,2019-08-06T17:04:41.000Z,-0.3
51.96215,7.61558,7,°C,22.36,2019-08-06T17:04:43.000Z,-0.3
51.96215,7.61558,7,°C,22.35,2019-08-06T17:04:44.000Z,-0.4
51.96212,7.61555,7,°C,22.33,2019-08-06T17:04:45.000Z,-0.4
51.96212,7.61555,7,°C,22.33,2019-08-06T17:04:46.000Z,-0.4
51.96212,7.61547,7,°C,22.31,2019-08-06T17:04:47.000Z,-0.4
51.96212,7.61538,7,°C,22.33,2019-08-06T17:04:48.000Z,-0.4
51.96212,7.61538,7,°C,22.3,2019-08-06T17:04:50.000Z,-0.4
51.96212,7.61523,7,°C,22.3,2019-08-06T17:04:51.000Z,-0.4
51.96212,7.61523,7,°C,22.29,2019-08-06T17:04:52.000Z,-0.4
51.96212,7.61513,7,°C,22.3,2019-08-06T17:04:53.000Z,-0.4
51.96212,7.61513,7,°C,22.29,2019-08-06T17:04:54.000Z,-0.4
51.96211,7.61502,7,°C,22.27,2019-08-06T17:04:55.000Z,-0.4
51.96211,7.61502,7,°C,22.26,2019-08-06T17:04:57.000Z,-0.4
51.96209,7.61482,7,°C,22.26,2019-08-06T17:04:58.000Z,-0.4
51.96209,7.61482,7,°C,22.26,2019-08-06T17:04:59.000Z,-0.4
51.96208,7.61476,7,°C,22.26,2019-08-06T17:05:00.000Z,-0.4
